"","name","cos2"
"ASV1_Phascolarctobacterium_A.sp900545025","ASV1_Phascolarctobacterium_A.sp900545025",0.188820329601927
"ASV2_Helicobacter_D.pullorum","ASV2_Helicobacter_D.pullorum",0.118463748060351
"ASV3_Faecalibacterium.sp002160895","ASV3_Faecalibacterium.sp002160895",0.0689674033312566
"ASV4_Phocaeicola.dorei","ASV4_Phocaeicola.dorei",0.25909524377315
"ASV5_Mediterraneibacter.sp002159505","ASV5_Mediterraneibacter.sp002159505",0.273764597222575
"ASV6_Kingdom_Bacteria","ASV6_Kingdom_Bacteria",0.0621663611017942
"ASV7_Genus_Campylobacter_D","ASV7_Genus_Campylobacter_D",0.140079687419991
"ASV8_Lactobacillus.crispatus","ASV8_Lactobacillus.crispatus",0.00992944364117736
"ASV9_Alistipes.shahii","ASV9_Alistipes.shahii",0.0350450182285851
"ASV10_Lawsonibacter.sp002160305","ASV10_Lawsonibacter.sp002160305",0.365450148028405
"ASV12_Prevotella.rara","ASV12_Prevotella.rara",0.340012678816451
"ASV14_Genus_Escherichia","ASV14_Genus_Escherichia",0.00122520073040038
"ASV16_Cloacibacillus.porcorum","ASV16_Cloacibacillus.porcorum",0.329476147398642
"ASV17_Family_Oscillospiraceae","ASV17_Family_Oscillospiraceae",0.241668492471389
"ASV18_UBA9475.sp002161235","ASV18_UBA9475.sp002161235",0.0649710106291594
"ASV19_Family_Gastranaerophilaceae","ASV19_Family_Gastranaerophilaceae",0.0614864238110994
"ASV20_Akkermansia.muciniphila","ASV20_Akkermansia.muciniphila",0.0155264885521731
"ASV23_Bacteroides.uniformis","ASV23_Bacteroides.uniformis",0.110940730182834
"ASV25_Family_Lachnospiraceae","ASV25_Family_Lachnospiraceae",0.552298244868932
"ASV29_Enterocloster.sp001517625","ASV29_Enterocloster.sp001517625",0.568037005195827
"ASV35_UBA7182.sp002160135","ASV35_UBA7182.sp002160135",0.228617843767702
"ASV36_RUG350.sp900315995","ASV36_RUG350.sp900315995",0.0685812154800926
"ASV40_Order_Christensenellales","ASV40_Order_Christensenellales",0.195490441243173
"ASV43_Merdimonas.faecis","ASV43_Merdimonas.faecis",0.047508060280647
"ASV45_Anaerosacchariphilus.sp002160825","ASV45_Anaerosacchariphilus.sp002160825",0.187713648871355
"ASV46_Order_Bacteroidales","ASV46_Order_Bacteroidales",0.0509365891171669
"ASV50_Acutalibacter.timonensis","ASV50_Acutalibacter.timonensis",0.404818576400836
"ASV51_UBA5446.sp900752445","ASV51_UBA5446.sp900752445",0.220164422623081
"ASV53_Barnesiella.sp003150885","ASV53_Barnesiella.sp003150885",0.0786435490643628
"ASV58_CAG.521.sp000437635","ASV58_CAG.521.sp000437635",0.156427913817962
"ASV59_Genus_Blautia_A","ASV59_Genus_Blautia_A",0.22499761353883
"ASV67_Coprobacter.fastidiosus","ASV67_Coprobacter.fastidiosus",0.0966945006253609
"ASV76_Phylum_Firmicutes_A","ASV76_Phylum_Firmicutes_A",0.180728571449752
"ASV79_Paraprevotella.sp900760455","ASV79_Paraprevotella.sp900760455",0.0521887421438129
"ASV80_Family_UBA1067","ASV80_Family_UBA1067",0.104726118517907
"ASV83_Family_Ruminococcaceae","ASV83_Family_Ruminococcaceae",0.405887103915009
"ASV85_Parabacteroides.johnsonii","ASV85_Parabacteroides.johnsonii",0.10890340258893
"ASV86_Ligilactobacillus.araffinosus","ASV86_Ligilactobacillus.araffinosus",0.0671920074720836
"ASV88_UMGS1872.sp014237695","ASV88_UMGS1872.sp014237695",0.0533941176473644
"ASV91_UMGS1004.sp900761685","ASV91_UMGS1004.sp900761685",0.335463840699204
"ASV93_Sutterella.wadsworthensis_A","ASV93_Sutterella.wadsworthensis_A",0.274104660139369
"ASV95_Anaerotignum.lactatifermentans","ASV95_Anaerotignum.lactatifermentans",0.0931505819375543
"ASV96_Lachnoclostridium_B.sp002160985","ASV96_Lachnoclostridium_B.sp002160985",0.170051655017
"ASV98_CAG.196.sp002102975","ASV98_CAG.196.sp002102975",0.131452295340857
"ASV102_CHKCI001.sp900045905","ASV102_CHKCI001.sp900045905",0.319167048337236
"ASV103_Family_Muribaculaceae","ASV103_Family_Muribaculaceae",0.0659971770230028
"ASV104_CAG.475.sp002449145","ASV104_CAG.475.sp002449145",0.118812528060339
"ASV105_NSJ.54.sp014385095","ASV105_NSJ.54.sp014385095",0.360753155914677
"ASV108_Anaerofilum.sp002160015","ASV108_Anaerofilum.sp002160015",0.0914361252813878
"ASV109_Genus_Flavonifractor","ASV109_Genus_Flavonifractor",0.18653121053614
"ASV110_Mailhella.sp900553065","ASV110_Mailhella.sp900553065",0.260827372521682
"ASV112_Family_Megasphaeraceae","ASV112_Family_Megasphaeraceae",0.385867307878813
"ASV113_Fournierella.sp002161595","ASV113_Fournierella.sp002161595",0.0524483229936648
"ASV118_Anaeromassilibacillus.sp002159845","ASV118_Anaeromassilibacillus.sp002159845",0.309336923804381
"ASV120_Schaedlerella.sp004556565","ASV120_Schaedlerella.sp004556565",0.112308656668009
"ASV122_Enterococcus_E.cecorum","ASV122_Enterococcus_E.cecorum",0.0193315529580444
"ASV127_Family_CAG.239","ASV127_Family_CAG.239",0.117059714639202
"ASV128_Family_Acutalibacteraceae","ASV128_Family_Acutalibacteraceae",0.25894578102792
"ASV129_W0P29.29.sp004558035","ASV129_W0P29.29.sp004558035",0.0468926988427527
"ASV132_Duodenibacillus.sp003472385","ASV132_Duodenibacillus.sp003472385",0.232398272197542
"ASV133_Agathobaculum.sp900291975","ASV133_Agathobaculum.sp900291975",0.0215145897774836
"ASV134_Genus_Oscillibacter","ASV134_Genus_Oscillibacter",0.0457163892326128
"ASV135_CAG.831.sp902388455","ASV135_CAG.831.sp902388455",0.560257073932192
"ASV137_UBA1067.sp002449695","ASV137_UBA1067.sp002449695",0.112806916649254
"ASV142_Dialister.sp900765565","ASV142_Dialister.sp900765565",0.250701024762011
"ASV143_Genus_Ruminococcus_E","ASV143_Genus_Ruminococcus_E",0.129449269200049
"ASV150_Dysosmobacter.sp001916835","ASV150_Dysosmobacter.sp001916835",0.192988422243919
"ASV155_CAG.180.sp900315985","ASV155_CAG.180.sp900315985",0.120248440305699
"ASV156_Prevotellamassilia.sp004558535","ASV156_Prevotellamassilia.sp004558535",0.35376030450033
"ASV157_Romboutsia.timonensis","ASV157_Romboutsia.timonensis",0.00560480868878893
"ASV161_CAG.495.sp001917125","ASV161_CAG.495.sp001917125",0.07892381391984
"ASV162_Genus_Ruminococcus_D","ASV162_Genus_Ruminococcus_D",0.348563806325928
"ASV171_Fusobacterium_A.necrogenes","ASV171_Fusobacterium_A.necrogenes",0.126839236562298
"ASV175_Erysipelatoclostridium.sp002160495","ASV175_Erysipelatoclostridium.sp002160495",0.0866951622998584
"ASV177_Eisenbergiella.sp900066775","ASV177_Eisenbergiella.sp900066775",0.213586053352766
"ASV178_Family_Bacteroidaceae","ASV178_Family_Bacteroidaceae",0.608070760298724
"ASV194_Class_Bacteroidia","ASV194_Class_Bacteroidia",0.0251630811950993
"ASV201_Gemmiger.variabilis","ASV201_Gemmiger.variabilis",0.053335948643967
"ASV205_CAG.492.sp900557045","ASV205_CAG.492.sp900557045",0.253386302632372
"ASV210_Class_Bacilli","ASV210_Class_Bacilli",0.19546612791489
"ASV211_UBA10281.sp900767815","ASV211_UBA10281.sp900767815",0.245463180269155
"ASV213_Massiliomicrobiota.sp002160865","ASV213_Massiliomicrobiota.sp002160865",0.058155323728733
"ASV218_Turicibacter.sanguinis","ASV218_Turicibacter.sanguinis",0.0237360438658649
"ASV226_Ruthenibacterium.sp900546885","ASV226_Ruthenibacterium.sp900546885",0.119787766230402
"ASV228_Gemmiger_A.sp002160955","ASV228_Gemmiger_A.sp002160955",0.201814212373292
"ASV230_UMGS1518.sp900552575","ASV230_UMGS1518.sp900552575",0.288021627009042
"ASV241_UBA7173.sp004102805","ASV241_UBA7173.sp004102805",0.207031354141926
"ASV243_Genus_Streptococcus","ASV243_Genus_Streptococcus",0.00678620423017885
"ASV247_Eubacterium_R.sp900539845","ASV247_Eubacterium_R.sp900539845",0.0312309748493836
"ASV248_Massilistercora.timonensis","ASV248_Massilistercora.timonensis",0.0448805629195513
"ASV249_Mucispirillum.schaedleri","ASV249_Mucispirillum.schaedleri",0.473263088560084
"ASV260_UMGS1781.sp900554635","ASV260_UMGS1781.sp900554635",0.169048359381878
"ASV261_Genus_Methanocorpusculum","ASV261_Genus_Methanocorpusculum",0.118803221473252
"ASV262_UBA1436.sp002432025","ASV262_UBA1436.sp002432025",0.375162857641085
"ASV276_Extibacter.hylemonae","ASV276_Extibacter.hylemonae",0.277734463516574
"ASV281_Odoribacter.massiliensis","ASV281_Odoribacter.massiliensis",0.0733420087834259
"ASV301_Merdibacter.sp900543035","ASV301_Merdibacter.sp900543035",0.0777075106970181
"ASV309_Order_Enterobacterales","ASV309_Order_Enterobacterales",0.512976553397478
"ASV311_CAG.354.sp001915925","ASV311_CAG.354.sp001915925",0.0442914737319445
"ASV312_Olsenella_E.sp002159625","ASV312_Olsenella_E.sp002159625",0.374099235324968
"ASV324_Vallitalea.guaymasensis","ASV324_Vallitalea.guaymasensis",0.199548678342233
"ASV325_Family_CAG.138","ASV325_Family_CAG.138",0.174516426564951
"ASV328_RUG13077.sp902785485","ASV328_RUG13077.sp902785485",0.218319428661139
"ASV334_Butyricimonas.sp003479425","ASV334_Butyricimonas.sp003479425",0.0948963316313484
"ASV335_Veillonella_A.magna","ASV335_Veillonella_A.magna",0.005710445407673
"ASV337_UBA1417.sp003531055","ASV337_UBA1417.sp003531055",0.251894768723364
"ASV348_Bariatricus.comes_A","ASV348_Bariatricus.comes_A",0.232989577176833
"ASV356_Spiro.1.sp900769955","ASV356_Spiro.1.sp900769955",0.375936513211389
"ASV358_Lachnoclostridium_A.edouardi","ASV358_Lachnoclostridium_A.edouardi",0.095679303429436
"ASV366_UBA11452.sp002069785","ASV366_UBA11452.sp002069785",0.227480178018938
"ASV367_Intestinimonas.timonensis","ASV367_Intestinimonas.timonensis",0.0469067926007669
"ASV373_UMGS268.sp900540175","ASV373_UMGS268.sp900540175",0.0170535138677454
"ASV374_CAG.312.sp900546565","ASV374_CAG.312.sp900546565",0.215363018416207
"ASV378_Caprobacter.sp004103755","ASV378_Caprobacter.sp004103755",0.222141818792174
"ASV381_Class_Spirochaetia","ASV381_Class_Spirochaetia",0.189653976900712
"ASV383_WRAF01.sp009783515","ASV383_WRAF01.sp009783515",0.0823364885010415
"ASV399_Anaerostipes.sp001940315","ASV399_Anaerostipes.sp001940315",0.133193500293721
"ASV409_UMGS1375.sp900066615","ASV409_UMGS1375.sp900066615",0.119201763569272
"ASV412_Anaerobutyricum.sp900016875","ASV412_Anaerobutyricum.sp900016875",0.190320173611408
"ASV436_CAG.41.sp010206265","ASV436_CAG.41.sp010206265",0.264194249837494
"ASV458_CAIPUE01.sp903868125","ASV458_CAIPUE01.sp903868125",0.0674304107040386
"ASV464_BX7.sp014384765","ASV464_BX7.sp014384765",0.171772368168675
"ASV471_Pseudoruminococcus.massiliensis","ASV471_Pseudoruminococcus.massiliensis",0.153668357430216
"ASV475_UBA1174.sp902791965","ASV475_UBA1174.sp902791965",0.101110433589626
"ASV480_Angelakisella.sp013316495","ASV480_Angelakisella.sp013316495",0.328866512225072
"ASV484_Parasutterella.excrementihominis","ASV484_Parasutterella.excrementihominis",0.0583098072430141
"ASV490_Family_Acetivibrionaceae","ASV490_Family_Acetivibrionaceae",0.0935916581362991
"ASV498_Family_CAG.917","ASV498_Family_CAG.917",0.00953619327857571
"ASV499_Genus_Desulfovibrio","ASV499_Genus_Desulfovibrio",0.0713279763698826
"ASV502_Genus_Treponema_D","ASV502_Genus_Treponema_D",0.0403415810057699
"ASV507_UBA6984.sp003258725","ASV507_UBA6984.sp003258725",0.121637225380039
"ASV508_Order_Oscillospirales","ASV508_Order_Oscillospirales",0.322760273080605
"ASV511_AM07.15.sp003477405","ASV511_AM07.15.sp003477405",0.184794935691925
"ASV515_Victivallis.sp002998355","ASV515_Victivallis.sp002998355",0.124138318273262
"ASV516_WQZE01.sp009780875","ASV516_WQZE01.sp009780875",0.129455847675584
"ASV517_Firm.11.sp900540045","ASV517_Firm.11.sp900540045",0.086949488598415
"ASV526_RC9.sp000434935","ASV526_RC9.sp000434935",0.646734948213607
"ASV532_Family_CAG.508","ASV532_Family_CAG.508",0.129492815246279
"ASV535_Parabacteroides_B.pacaensis","ASV535_Parabacteroides_B.pacaensis",0.0593864250005436
"ASV552_Massilioclostridium.coli","ASV552_Massilioclostridium.coli",0.145900447916112
"ASV557_CAG.917.sp000437555","ASV557_CAG.917.sp000437555",0.0697183839320216
"ASV560_Gallibacterium.anatis","ASV560_Gallibacterium.anatis",0.00250409278451338
"ASV571_CAG.269.sp900553125","ASV571_CAG.269.sp900553125",0.0451575408540915
"ASV615_Limosilactobacillus.reuteri_D","ASV615_Limosilactobacillus.reuteri_D",0.0159070533119254
"ASV623_CAG.465.sp000433755","ASV623_CAG.465.sp000433755",0.224182431497155
"ASV641_Genus_Anaerotruncus","ASV641_Genus_Anaerotruncus",0.262749944816438
"ASV672_Family_Borkfalkiaceae","ASV672_Family_Borkfalkiaceae",0.131672540689716
"ASV676_Class_Clostridia","ASV676_Class_Clostridia",0.334224118986075
"ASV720_SFLA01.sp004553575","ASV720_SFLA01.sp004553575",0.202540140742443
"ASV740_Genus_Anaeroglobus","ASV740_Genus_Anaeroglobus",0.175343550526442
"ASV747_NSJ.38.sp902363445","ASV747_NSJ.38.sp902363445",0.269784891967382
"ASV754_Genus_UBA2866","ASV754_Genus_UBA2866",0.00686827954173014
"ASV767_Family_UBA1242","ASV767_Family_UBA1242",0.187520121202347
"ASV769_UBA1103.sp013333515","ASV769_UBA1103.sp013333515",0.196733369463648
"ASV780_CHKCI006.sp900018345","ASV780_CHKCI006.sp900018345",0.15847416328466
"ASV781_Family_CAG.552","ASV781_Family_CAG.552",0.201006278930823
"ASV788_Formamonas.warabiya","ASV788_Formamonas.warabiya",0.420492492019735
"ASV796_Family_Erysipelotrichaceae","ASV796_Family_Erysipelotrichaceae",0.189173387522286
"ASV800_Massilicoli.timonensis","ASV800_Massilicoli.timonensis",0.0924413271905605
"ASV806_UBA1248.sp902784545","ASV806_UBA1248.sp902784545",0.024608815602396
"ASV810_Turicimonas.muris","ASV810_Turicimonas.muris",0.028898794681943
"ASV812_UBA4855.sp900540365","ASV812_UBA4855.sp900540365",0.393761437224637
"ASV816_Family_Sphaerochaetaceae","ASV816_Family_Sphaerochaetaceae",0.667281143675337
"ASV819_Genus_Pygmaiobacter","ASV819_Genus_Pygmaiobacter",0.256293993541492
"ASV825_Emergencia.sp009935805","ASV825_Emergencia.sp009935805",0.199959568080765
"ASV826_Clostridium.cuniculi","ASV826_Clostridium.cuniculi",0.00812536669654818
"ASV850_Soleaferrea.massiliensis","ASV850_Soleaferrea.massiliensis",0.260324368043101
"ASV853_Blautia.sp000432195","ASV853_Blautia.sp000432195",0.043516893769259
"ASV862_Family_Acidaminococcaceae","ASV862_Family_Acidaminococcaceae",0.0535160196284028
"ASV864_Genus_Lacrimispora","ASV864_Genus_Lacrimispora",0.177631682688629
"ASV869_Weissella.paramesenteroides","ASV869_Weissella.paramesenteroides",0.0131038618472798
"ASV870_UBA1829.sp900549045","ASV870_UBA1829.sp900549045",0.124361769698653
"ASV891_UBA4626.sp002406115","ASV891_UBA4626.sp002406115",0.142557546085411
"ASV926_UBA7160.sp003612585","ASV926_UBA7160.sp003612585",0.129710924315853
"ASV959_Family_CAG.272","ASV959_Family_CAG.272",0.135346160166386
"ASV978_Family_Tannerellaceae","ASV978_Family_Tannerellaceae",0.297247075428066
"ASV991_CAG.313.sp003539625","ASV991_CAG.313.sp003539625",0.0733531969958356
"ASV1004_UMGS1864.sp900555835","ASV1004_UMGS1864.sp900555835",0.00589265384752117
"ASV1007_Family_Helicobacteraceae","ASV1007_Family_Helicobacteraceae",0.0450804084753273
"ASV1009_Order_Lachnospirales","ASV1009_Order_Lachnospirales",0.28064871238983
"ASV1010_OF09.33XD.sp003481995","ASV1010_OF09.33XD.sp003481995",0.208244327387481
"ASV1011_SCTM01.sp004297485","ASV1011_SCTM01.sp004297485",0.398399878819021
"ASV1013_UMGS1477.sp900553845","ASV1013_UMGS1477.sp900553845",0.0659404034811298
"ASV1047_CAG.488.sp900539465","ASV1047_CAG.488.sp900539465",0.148194860815781
"ASV1052_UMGS416.sp900542005","ASV1052_UMGS416.sp900542005",0.159401667634013
"ASV1069_Clostridium_A.leptum","ASV1069_Clostridium_A.leptum",0.313090279534846
"ASV1070_CACZRW01.sp902783675","ASV1070_CACZRW01.sp902783675",0.0931589421308979
"ASV1094_Bifidobacterium.globosum","ASV1094_Bifidobacterium.globosum",0.0669814021691455
"ASV1100_UBA4951.sp900542595","ASV1100_UBA4951.sp900542595",0.375308582733798
"ASV1108_Family_Rikenellaceae","ASV1108_Family_Rikenellaceae",0.0014645027370083
"ASV1130_Romboutsia_A.weinsteinii","ASV1130_Romboutsia_A.weinsteinii",0.0341032202529769
"ASV1152_UBA644.sp002299265","ASV1152_UBA644.sp002299265",0.210875554363943
