,rab.all,rab.win.PA2.1,rab.win.PA2.2,diff.btw,diff.win,effect,overlap,we.ep,we.eBH,wi.ep,wi.eBH
ASV1_Phascolarctobacterium_A.sp900545025.GB_GCA_900545025_1.,5.198218456,3.351401112,10.69923743,6.063449256,8.036345907,0.681887687,0.233200001,1.07E-19,3.97E-17,1.42E-20,5.25E-18
ASV7_Genus_Campylobacter_D,4.488006374,3.681936394,8.159088704,4.211451864,6.597361018,0.577855475,0.253949211,1.68E-11,4.67E-10,2.70E-16,3.20E-14
ASV67_Coprobacter.fastidiosus.RS_GCF_000473955_1.,6.143153682,4.919518387,7.73563408,2.378307856,5.41128918,0.395938595,0.312337533,6.29E-11,1.83E-09,7.16E-11,1.88E-09
ASV810_Turicimonas.muris.RS_GCF_002221595_1.,-1.853909835,-2.444166123,-0.035379537,2.703167538,7.122641359,0.379530006,0.325400001,3.21E-07,2.64E-06,2.17E-07,1.51E-06
ASV16_Cloacibacillus.porcorum.RS_GCF_001701045_1.,2.663814251,1.783151187,5.142786143,3.194395425,8.462987745,0.357870194,0.350200001,4.39E-06,2.99E-05,7.95E-07,6.29E-06
ASV23_Bacteroides.uniformis.RS_GCF_000154205_1.,9.552282802,9.076927186,10.38780752,1.246733723,2.864783161,0.349705537,0.315136973,1.15E-06,8.35E-06,6.90E-10,1.28E-08
ASV4_Phocaeicola.dorei.RS_GCF_013009555_1.,9.920302925,9.42203276,10.92430963,1.504522744,3.781887909,0.339483542,0.318400001,1.26E-14,1.84E-12,9.78E-10,1.71E-08
ASV79_Paraprevotella.sp900760455.GB_GCA_900760455_1.,0.234331064,-0.544506437,2.004567681,2.420656189,7.08777714,0.329840883,0.351729655,4.84E-05,0.000233879,2.60E-06,1.66E-05
ASV98_CAG.196.sp002102975.RS_GCF_900552525_1.,3.067038401,1.977187746,5.524433462,2.480917388,7.456015844,0.318343726,0.350729855,2.94E-05,0.000140952,2.23E-06,1.58E-05
ASV143_Genus_Ruminococcus_E,2.972087552,2.288492185,4.131161667,1.905678335,5.908159032,0.299744945,0.352529495,6.01E-05,0.000277357,6.39E-07,5.23E-06
ASV3317_Lenti.01.sp002347655.GB_GCA_002347655_1.,-2.479137591,-2.896557559,-1.429963276,1.590496847,4.67403963,0.296189656,0.357928415,0.001254612,0.003213708,0.000150881,0.000469211
ASV103_Family_Muribaculaceae,1.670225779,0.270467801,4.95098625,2.518322376,8.500276633,0.294715446,0.3736,0.000121414,0.000519193,3.02E-05,0.000153816
ASV129_W0P29.029.sp004558035.GB_GCA_004558035_1.,-1.34288635,-1.809988629,-0.133008051,2.007207913,6.301461088,0.278086974,0.361727655,0.000262452,0.00091727,0.000106173,0.000394211
ASV132_Duodenibacillus.sp003472385.RS_GCF_003472385_1.,0.498334291,-0.249684223,2.368757396,2.193969781,7.685666631,0.271710449,0.3724,0.000423549,0.001566933,8.87E-05,0.000393414
ASV194_Class_Bacteroidia,5.461791646,4.492283798,6.879523407,1.64470589,5.647601399,0.270238796,0.3654,4.23E-07,3.99E-06,3.35E-06,2.43E-05
ASV95_Anaerotignum.lactatifermentans.RS_GCF_900142265_1.,8.049952456,7.915891299,8.501524002,0.588839674,1.906850369,0.257202505,0.3742,9.83E-05,0.00052075,2.82E-05,0.000154506
ASV85_Parabacteroides.johnsonii.RS_GCF_000156495_1.,6.918886118,6.326646492,7.798396679,1.730537392,6.548036832,0.255814248,0.342200001,1.08E-05,6.42E-05,2.26E-07,2.12E-06
ASV6_Kingdom_Bacteria,10.44283454,10.26884916,10.76570268,0.573282549,1.98560775,0.253425799,0.3672,0.000168823,0.00083338,2.86E-05,0.000156854
ASV2215_RUG572.sp902802945.GB_GCA_902802945_1.,-2.352701363,-2.711386333,-1.465116375,1.422468109,5.266578052,0.251073014,0.3798,0.002287688,0.005718409,0.00097261,0.002586289
ASV560_Gallibacterium.anatis.RS_GCF_000379785_1.,-1.24665873,-1.711432176,-0.062838718,1.803480632,6.530935973,0.249776245,0.381323736,0.001547148,0.004532953,0.000546918,0.00172766
ASV178_Family_Bacteroidaceae,-1.90501637,-2.247117303,-1.06235064,1.40690417,5.302400025,0.244745733,0.3898,0.004775002,0.010747247,0.00164129,0.004127068
ASV3126_Succiniclasticum.ruminis.RS_GCF_900112895_1.,-2.435727666,-2.767710813,-1.650727851,1.433490257,5.170500968,0.244528184,0.383523296,0.00566486,0.012068195,0.003323559,0.007351506
ASV1463_Family_UBA932,-1.94781436,-2.349846918,-0.94068394,1.52013204,5.674749534,0.242703049,0.3888,0.001280296,0.003516667,0.000464765,0.001419083
ASV1303_Genus_RUG410,-2.404395325,-2.728836155,-1.640343246,1.320938234,5.375868981,0.224343448,0.387722456,0.011363344,0.023512565,0.005669464,0.012243553
ASV4545_F082.sp001603665.GB_GCA_001603665_1.,-2.563334199,-2.870855077,-1.836262796,1.147575584,4.929020215,0.212782634,0.395,0.017401102,0.031645774,0.00856549,0.016267755
ASV171_Fusobacterium_A.necrogenes.RS_GCF_900450765_1.,-1.100477846,-1.507364559,-0.154759577,1.463762447,6.311857472,0.207134526,0.394521096,0.001702856,0.004917798,0.002738899,0.006917567
ASV14_Genus_Escherichia,6.201845083,5.811630934,7.052395914,1.138527921,4.707346354,0.206308947,0.394321136,0.109476772,0.182146764,0.000575512,0.002256965
ASV3380_Family_Paludibacteraceae,-2.582088873,-2.898857936,-1.844797587,1.077631616,4.798816274,0.198289278,0.403319336,0.0170811,0.032381486,0.006925909,0.013910425
ASV2_Helicobacter_D.pullorum.RS_GCF_008801855_1.,8.954076291,8.484049308,9.648681095,1.356676621,6.307296073,0.198189912,0.3874,0.000189774,0.000848856,6.00E-05,0.000301576
ASV5023_Fibrobacter.sp900177705.RS_GCF_900177705_1.,-2.346525129,-2.622932335,-1.70736644,1.130048479,5.022328048,0.19804761,0.4068,0.031577135,0.054804227,0.018694914,0.032680041
ASV241_UBA7173.sp004102805.RS_GCF_004102805_1.,-0.08367629,-0.534372411,1.218709218,1.589930171,8.060278753,0.196753361,0.411117777,0.005723302,0.014929949,0.008841341,0.020238821
ASV3033_RUG472.sp902765005.GB_GCA_902765005_1.,-2.492016442,-2.770407845,-1.834483102,1.066405261,4.839948443,0.195022975,0.406718657,0.031724313,0.054319493,0.016391595,0.028915953
ASV3581_Bact.08.sp001897515.GB_GCA_001897515_1.,-2.587303104,-2.859585979,-1.964932573,1.073871929,4.777484347,0.194234647,0.401119776,0.031083151,0.05358922,0.016171657,0.028632182
ASV12_Prevotella.rara.RS_GCF_001275135_1.,0.751718302,0.194844848,1.906203991,1.793725735,8.570856231,0.192953989,0.4162,0.013718885,0.031853777,0.008030503,0.019106814
ASV4115_HOT.345.sp013333605.GB_GCA_013333605_2.,-2.479764844,-2.759914801,-1.820463639,1.031983673,4.881574033,0.191121362,0.4074,0.027941758,0.048793033,0.012674118,0.023880372
ASV4613_F23.D06.sp902771655.GB_GCA_902771655_1.,-2.516060926,-2.815659762,-1.81963765,1.023784221,4.831081709,0.189893047,0.4116,0.018019948,0.033398277,0.008646879,0.016745847
ASV20_Akkermansia.muciniphila.RS_GCF_000020225_1.,2.669314138,2.040817733,4.180411003,1.531050205,7.801248297,0.182024225,0.418316337,0.005909381,0.016013138,0.00440701,0.012178783
ASV53_Barnesiella.sp003150885.RS_GCF_902363425_1.,3.402308711,2.593792154,4.355915803,1.46497666,7.69789749,0.178296554,0.421315737,0.015127123,0.035851007,0.008106205,0.020439865
ASV4053_CAG.145.sp002320005.GB_GCA_002320005_1.,-2.675015535,-2.945865309,-2.043072544,0.917633072,4.688718918,0.175162348,0.4128,0.041133295,0.068075523,0.018170732,0.031879743
ASV8005_Class_Planctomycetes,-2.729095771,-2.977961914,-2.152160446,0.90928199,4.639915691,0.173411483,0.4126,0.05374569,0.082651756,0.026729869,0.043542106
ASV4318_RF16.sp900321605.GB_GCA_900321605_1.,-2.766942943,-3.010377674,-2.208638839,0.897134722,4.799098412,0.171602844,0.4164,0.042141482,0.069730421,0.030314784,0.04963225
ASV499_Genus_Desulfovibrio,4.774122709,4.650583647,5.139715802,0.918383901,4.541545318,0.169695312,0.3976,0.006691979,0.017540863,0.001585833,0.00533655
ASV261_Genus_Methanocorpusculum,2.412834816,1.64307502,3.683954526,1.241785773,7.553414285,0.167047182,0.416916617,0.012176255,0.028725136,0.004841515,0.012936429
ASV526_RC9.sp000434935.GB_GCA_000434935_1.,-2.305355599,-2.604161168,-1.626834589,0.916305069,4.904566845,0.165924563,0.416716657,0.036380158,0.061259767,0.01594331,0.028923217
ASV6866_Saccharofermentans.sp003149065.RS_GCF_003149065_1.,-2.845480458,-3.045617744,-2.400195328,0.853722893,4.534524152,0.165513368,0.415516897,0.118738895,0.167624448,0.075256514,0.109246097
ASV862_Family_Acidaminococcaceae,-2.801656376,-3.055378111,-2.210318498,1.077148051,5.435642872,0.165429819,0.402919416,0.006245756,0.013695823,0.018206623,0.030809138
ASV5941_Massilibacteroides.vaginae.RS_GCF_900178525_1.,-2.806367927,-3.042339346,-2.274132148,0.881392962,4.593993904,0.164780963,0.4124,0.080362778,0.118728037,0.041379591,0.064333122
ASV2291_Class_Gammaproteobacteria,-2.693089912,-2.942424904,-2.098422418,0.879594184,4.696688283,0.160951231,0.4192,0.05009079,0.079996068,0.022948924,0.038873562
ASV3974_Genus_Brevibacterium,-2.760317944,-2.97145592,-2.2560828,0.811312901,4.745388905,0.155698561,0.420315937,0.058147758,0.092818123,0.046872913,0.072893208
ASV201_Gemmiger.variabilis.RS_GCF_000157955_1.,5.041929946,4.829979025,5.574627412,0.78839503,3.90728206,0.155135968,0.4072,0.018475256,0.041610948,0.001929728,0.006303506
ASV5815_Syner.03.sp002839185.GB_GCA_002839185_1.,-2.746908137,-2.991870561,-2.182523677,0.785687745,4.547403805,0.15381851,0.425514897,0.081629847,0.120153513,0.037623208,0.059277868
ASV458_CAIPUE01.sp903868125.GB_GCA_903868125_1.,-0.149342056,-0.545363652,0.687932653,1.175496988,7.012009181,0.153696794,0.428714257,0.045971229,0.085165256,0.025686205,0.051055452
ASV6798_Order_Planctomycetales,-2.83050339,-3.040566722,-2.362211048,0.787964835,4.510503586,0.152922084,0.4256,0.122729296,0.170125411,0.068063616,0.098818291
ASV552_Massilioclostridium.coli.RS_GCF_900095865_1.,3.099825639,2.746574071,3.832457848,0.922429327,5.597744604,0.152728919,0.4162,0.070815696,0.122956755,0.007795739,0.019733677
ASV3880_Porphyromonas.loveana.RS_GCF_003096695_1.,-2.724118603,-2.945547451,-2.203540666,0.804656866,4.687106336,0.1525778,0.4252,0.074397743,0.111043738,0.046261899,0.070463283
ASV133_Agathobaculum.sp900291975.RS_GCF_900291975_1.,7.686220392,7.524480196,8.031423853,0.506142968,2.628304509,0.151651208,0.4198,0.109502536,0.183498265,0.006644006,0.01758397
ASV122_Enterococcus_E.cecorum.RS_GCF_000407565_1.,2.277322459,1.960625166,2.901607642,1.105764909,6.82198462,0.15105694,0.426514697,0.043141598,0.082577151,0.022523229,0.047736062
ASV6757_Pelistega.sp009833965.RS_GCF_009833965_1.,-2.806589989,-3.023025694,-2.309948323,0.778371787,4.551709675,0.15005086,0.421915617,0.087528862,0.13071962,0.045258467,0.071450736
ASV1070_CACZRW01.sp902783675.GB_GCA_902783675_1.,-1.544486957,-1.832662897,-0.887332187,0.925710099,5.685629091,0.147352375,0.4368,0.081789331,0.128929273,0.046490895,0.07836465
ASV367_Intestinimonas.timonensis.RS_GCF_900626145_1.,6.609755867,6.435468745,6.919685359,0.382478518,1.891051781,0.147158707,0.4114,0.566408575,0.655875381,0.003317053,0.009791143
ASV9_Alistipes.shahii.RS_GCF_000210575_1.,10.24982426,10.04221093,10.65297861,0.529821076,2.936283359,0.14162553,0.429714057,0.00245787,0.007980117,0.015082569,0.034996275
ASV4072_Jeotgalicoccus.aerolatus.RS_GCF_014635205_1.,-2.652460137,-2.829832289,-2.249099838,0.715440102,4.859573869,0.139518388,0.43,0.135286657,0.187801565,0.108926526,0.15047733
ASV6267_Pyramidobacter.sp002007215.RS_GCF_002007215_1.,-2.779378146,-2.989356504,-2.302313814,0.716143738,4.639239877,0.137676038,0.4358,0.101931622,0.146186918,0.059418,0.089648021
ASV6777_Endomicrobium.sp009778965.GB_GCA_009778965_1.,-2.834222353,-3.03082934,-2.381741721,0.723911521,4.446442269,0.135412738,0.432313538,0.134662774,0.187009588,0.074393659,0.108209433
ASV161_CAG.495.sp001917125.GB_GCA_001917125_1.,7.03558252,6.813857765,7.443258768,0.662026521,3.823891707,0.135253129,0.413717257,0.021896744,0.048989593,0.00303513,0.009222036
ASV7579_UBA1711.sp902762805.GB_GCA_902762805_1.,-2.777976834,-2.967620387,-2.363167375,0.695502912,4.551578311,0.134294565,0.433513298,0.186534227,0.246080707,0.114323445,0.15711466
ASV3747_Phylum_Proteobacteria,-2.820650833,-3.016213099,-2.37521506,0.757727073,4.871330209,0.132619316,0.4318,0.07360091,0.111229365,0.075004966,0.10759185
ASV1742_Class_Alphaproteobacteria,-1.928022488,-2.193120095,-1.334803112,0.860693875,5.817048285,0.132443644,0.4352,0.061283383,0.101416242,0.047642639,0.078020827
ASV507_UBA6984.sp003258725.GB_GCA_003258725_1.,3.405207323,3.113176619,4.120090801,0.924776611,6.304756653,0.132372149,0.429514097,0.07213315,0.127194982,0.018067169,0.040130915
ASV2797_Family_Dysgonomonadaceae,-2.609544551,-2.811263633,-2.155850415,0.745223011,4.82475461,0.131495682,0.428714257,0.089017196,0.132915213,0.070611269,0.104457002
ASV1004_UMGS1864.sp900555835.GB_GCA_900555835_1.,-2.746588711,-2.962014524,-2.253412278,0.821121154,5.217508198,0.130918969,0.4286,0.066026903,0.10419713,0.064934264,0.094587723
ASV2648_QALA01.sp003343565.GB_GCA_003343565_1.,-2.781431217,-2.980767351,-2.332901909,0.693568874,4.827423863,0.128181616,0.4348,0.145240967,0.200707235,0.088815117,0.126664764
ASV6073_Family_Rhodocyclaceae,-2.853631888,-3.029655635,-2.458408788,0.664536021,4.498455098,0.125477502,0.4346,0.182475967,0.241349597,0.119060362,0.162304353
ASV4910_Furfurilactobacillus.siliginis.RS_GCF_001437435_1.,-2.926982619,-3.091946578,-2.555061715,0.626346668,4.478303726,0.122501781,0.437312538,0.177774536,0.235717947,0.13141524,0.177230681
ASV5006_PeH17.sp000435055.GB_GCA_000435055_1.,-2.80090887,-2.997532576,-2.344912323,0.659244051,4.597853923,0.121945485,0.434713058,0.118280617,0.168483595,0.075976275,0.108972728
ASV1007_Family_Helicobacteraceae,-1.295813839,-1.529382866,-0.762782084,0.789808748,5.581644551,0.120555839,0.442,0.180501686,0.249942189,0.121185929,0.176128023
ASV8567_UBA4372.sp902791675.GB_GCA_902791675_1.,-2.914715558,-3.099969554,-2.495187578,0.641171672,4.512110037,0.119462298,0.4358,0.149211391,0.204003135,0.102132741,0.140519401
ASV10069_Butyrivibrio.sp000421405.RS_GCF_000421405_1.,-2.887168962,-3.042238832,-2.536904939,0.618194135,4.482514236,0.119312699,0.440311938,0.223708618,0.286057648,0.159243216,0.208594736
ASV88_UMGS1872.sp014237695.GB_GCA_014237695_1.,3.75304678,3.625447267,4.235389528,0.683534297,4.999367724,0.1186323,0.441311738,0.38648346,0.487534583,0.062628741,0.113483216
ASV127_Family_CAG.239,3.498298668,3.199104115,4.385135117,0.905970166,7.20244617,0.117480895,0.439912018,0.139364637,0.21756894,0.059988451,0.108570234
ASV110_Mailhella.sp900553065.GB_GCA_900553065_1.,4.728465396,3.920081359,5.449198277,0.863133679,7.126927196,0.114688922,0.437312538,0.039031516,0.079012786,0.037657166,0.074983239
ASV6085_CACXMZ01.sp902768975.GB_GCA_902768975_1.,-2.891441302,-3.061088796,-2.522730418,0.587176265,4.502804033,0.113494789,0.44,0.18705523,0.247525741,0.134749066,0.181052464
ASV112_Family_Megasphaeraceae,-2.26510776,-2.456688868,-1.810920844,0.825457452,5.991196882,0.11316467,0.4346,0.044644421,0.080103588,0.083604568,0.124487205
ASV135_CAG.831.sp902388455.GB_GCA_902388455_1.,1.342863545,1.216558379,1.545655249,0.748677852,6.107528039,0.112791927,0.4432,0.091499658,0.148782519,0.045640599,0.084062557
ASV1013_UMGS1477.sp900553845.GB_GCA_900553845_1.,-1.839983665,-2.065745926,-1.331687709,0.738747862,6.284012791,0.111426553,0.448510298,0.157284512,0.223526023,0.123249092,0.175171677
ASV137_UBA1067.sp002449695.GB_GCA_002449695_1.,-1.539966772,-1.731596613,-1.10377098,0.721733665,5.671132703,0.110484993,0.443711258,0.294448761,0.373457988,0.13234849,0.18758964
ASV3293_Facklamia_A.tabacinasalis.RS_GCF_005864045_1.,-2.56406056,-2.721941392,-2.206404365,0.598523587,4.73742007,0.109899246,0.446710658,0.167624954,0.226201964,0.143571588,0.192184877
ASV6556_Genus_Snodgrassella,-2.831422878,-3.017815546,-2.41569193,0.576834579,4.56326944,0.109729961,0.4452,0.148326004,0.205324805,0.094937476,0.134931135
ASV978_Family_Tannerellaceae,-2.488116761,-2.706504803,-1.991625942,0.634154561,5.055327196,0.109525087,0.446310738,0.16992354,0.231049869,0.097599152,0.138149416
ASV8383_Genus_Acinetobacter,-2.842238888,-2.988170574,-2.518752244,0.574036669,4.533724769,0.108996557,0.445,0.241579117,0.307701701,0.185464955,0.238816434
ASV3110_UBA7862.sp002500135.GB_GCA_002500135_1.,-2.854062998,-3.004049176,-2.524532688,0.567433109,4.715847287,0.107890096,0.448,0.280800148,0.352347362,0.198498619,0.255407309
ASV3631_Collinsella.ihuae.RS_GCF_900046475_1.,-2.932419175,-3.08769083,-2.590989605,0.584209126,4.768548138,0.107447255,0.4422,0.140814757,0.1930918,0.161094143,0.208982831
ASV6822_Chryseomicrobium.excrementi.RS_GCF_002798305_1.,-2.94757718,-3.075089152,-2.679216883,0.554965843,4.508490691,0.106498856,0.446110778,0.288291695,0.358062573,0.242107658,0.300862859
ASV1256_Family_Treponemataceae,-2.932901777,-3.064053251,-2.648220447,0.547637392,4.463628865,0.106248595,0.445910818,0.288012999,0.360204705,0.222548268,0.281195871
ASV309_Order_Enterobacterales,-1.717007491,-1.949241803,-1.196194515,0.704188211,5.789169885,0.105541659,0.449710058,0.29022942,0.37114406,0.129950763,0.184231415
ASV4182_Family_Burkholderiaceae,-2.685368062,-2.846706822,-2.346774439,0.530236427,4.671036964,0.104419019,0.446710658,0.255873347,0.323713772,0.1956764,0.25184964
ASV3174_Staphylococcus.arlettae.RS_GCF_002902345_1.,-1.614619762,-1.851537025,-1.112681945,0.65077274,5.637813343,0.103740169,0.452309538,0.170836897,0.240330862,0.122271535,0.177838616
ASV6965_Family_Victivallaceae,-2.955999956,-3.09066578,-2.661834596,0.533532762,4.404891191,0.103279258,0.447910418,0.278898339,0.349081684,0.213898964,0.270553845
ASV9062_Family_Saccharimonadaceae,-2.931944707,-3.060877594,-2.652107948,0.513216616,4.412394642,0.101712431,0.4502,0.309379946,0.380226844,0.257063988,0.315810628
ASV6873_Enterococcus.faecalis.RS_GCF_000392875_1.,-2.826048319,-2.954646931,-2.548303836,0.519252756,4.521552857,0.101561877,0.449310138,0.286206791,0.354894822,0.231201711,0.290332986
ASV1748_Family_CAG.826,-2.853414963,-3.024003696,-2.470245538,0.538449422,4.49999143,0.100253573,0.448110378,0.193340011,0.253600157,0.138289992,0.184362845
ASV8164_CSBR16.202.sp007116995.GB_GCA_007116995_1.,-2.917685046,-3.054942416,-2.61470878,0.507239214,4.435797788,0.099632203,0.4486,0.273174377,0.345095988,0.212358804,0.271145087
ASV3039_Family_UBA1829,-2.888312936,-3.026957719,-2.583246291,0.543608005,4.668981518,0.098613023,0.448710258,0.294520256,0.368858196,0.208596941,0.265443789
ASV113_Fournierella.sp002161595.RS_GCF_002161595_1.,2.858500209,2.801544876,2.990586094,0.849437462,7.796898706,0.098451844,0.4558,0.212889378,0.306759295,0.133046456,0.206208702
ASV9707_Order_Pirellulales,-2.8321146,-2.990350112,-2.483775622,0.516347848,4.450839438,0.096654137,0.445310938,0.235902461,0.302545058,0.171691709,0.224064666
ASV2668_MWEH01.sp002070965.GB_GCA_002070965_1.,-2.850879998,-2.991294347,-2.553922707,0.545520902,4.855698848,0.096207605,0.4534,0.252928589,0.321468884,0.236130593,0.294667662
ASV7735_Genus_Kocuria,-2.940674315,-3.043150323,-2.723563234,0.501413916,4.470475366,0.096151551,0.454509098,0.378929948,0.454999845,0.327904041,0.394765868
ASV8048_Jeotgalibaca.arthritidis.RS_GCF_011100465_1.,-2.909909461,-3.036350345,-2.635146957,0.496329357,4.505886291,0.094095465,0.4538,0.296406866,0.36702512,0.234393435,0.293780828
ASV7402_Genus_Marinitoga,-2.890182673,-3.043222629,-2.554647341,0.487903199,4.474894606,0.093173368,0.452709458,0.248170539,0.313724357,0.189687624,0.24178105
ASV3058_Family_CAG.312,-2.408125111,-2.54346264,-2.122140056,0.518755583,4.900662154,0.092597862,0.454509098,0.331776365,0.408595604,0.285525186,0.350857036
ASV374_CAG.312.sp900546565.GB_GCA_900546565_1.,3.954487626,3.831499327,4.227963453,0.607532936,6.192718528,0.092087601,0.4456,0.110511561,0.179457744,0.088020683,0.148706826
ASV502_Genus_Treponema_D,-2.65991219,-2.783125449,-2.405956566,0.494164036,4.584819985,0.091555304,0.4548,0.316967746,0.391368437,0.273876199,0.337464951
ASV3431_UBA2834.sp004561445.GB_GCA_004561445_1.,-2.942793874,-3.085073072,-2.636201161,0.483036461,4.332278637,0.09022369,0.451709658,0.275432411,0.344776063,0.22126952,0.276425622
ASV2304_Brachybacterium.faecium.RS_GCF_000023405_1.,-2.731902172,-2.856352476,-2.454634017,0.516268947,5.092753328,0.089807828,0.449110178,0.270209293,0.342155975,0.246130388,0.308725576
ASV3797_Leuconostoc.lactis.GB_GCA_014651235_1.,-2.96001436,-3.070144088,-2.718176319,0.446032012,4.422634392,0.088947452,0.457908418,0.343532106,0.419660759,0.293467163,0.356592405
ASV281_Odoribacter.massiliensis.RS_GCF_900091655_1.,-2.040388019,-2.246514062,-1.595381992,0.689757243,7.006491168,0.088900995,0.446110778,0.208923449,0.290040454,0.174836514,0.236159739
ASV557_CAG.917.sp000437555.GB_GCA_000437555_1.,-0.416592268,-0.583725598,-0.081031305,0.634035179,6.692287219,0.087741038,0.4564,0.229663743,0.313273557,0.217032063,0.293749197
ASV7686_XBB1006.sp900115795.RS_GCF_900115795_1.,-2.897236261,-3.018756177,-2.63508465,0.451477274,4.507158353,0.087262029,0.4558,0.312373186,0.38378864,0.259419616,0.320333286
ASV7513_Staphylococcus_A.lentus.RS_GCF_002902755_1.,-2.708820971,-2.845022437,-2.409037894,0.44853882,4.573482414,0.08649518,0.455308938,0.291204633,0.362398298,0.24648586,0.306620877
ASV86_Ligilactobacillus.araffinosus.GB_GCA_001435375_1.,5.999281704,5.87700046,6.266804505,0.380619676,3.980155923,0.082076905,0.455,0.430121959,0.533949193,0.210897942,0.302474178
ASV8286_Family_Enterobacteriaceae,-2.82532328,-2.944583181,-2.564497114,0.436802951,4.525626839,0.081170341,0.457,0.331052135,0.40649669,0.27762415,0.340498202
ASV3367_Family_Butyricicoccaceae,-2.889766052,-3.003301002,-2.646966476,0.40386397,4.47098656,0.081088006,0.462507499,0.391499723,0.46699979,0.326381161,0.389555525
ASV5250_Genus_Corynebacterium,-2.73256312,-2.851880222,-2.475836085,0.45323044,4.741218284,0.081016366,0.4596,0.313773334,0.38783923,0.287280977,0.350220806
ASV4908_Ureaplasma.urealyticum.RS_GCF_000169535_1.,-2.878144434,-2.993057786,-2.635154026,0.447668662,4.638593111,0.080253952,0.4576,0.333083679,0.408277774,0.286984724,0.351044883
