"","rab.all","rab.win.PA1","rab.win.PA3","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"ASV1_Phascolarctobacterium_A.sp900545025.GB_GCA_900545025_1.",4.53925941137748,3.44908300434014,9.45041666701777,5.83270514733494,7.28798367240383,0.717619011594782,0.229600001273906,1.34075817539335e-10,6.17137097517707e-10,2.95447950172203e-11,1.45849994554959e-10
"ASV2_Helicobacter_D.pullorum.RS_GCF_008801855_1.",8.35878476238765,8.58628369835582,8.0036472391308,0.0873109209659129,5.13251565392588,0.0148604643845005,0.493101379747046,0.0037617641271629,0.00801101730782314,0.938354842037562,0.956471913406392
"ASV3_Faecalibacterium.sp002160895.RS_GCF_002160895_1.",10.9675417877744,11.3235055650269,9.81689073989656,-1.50806296741654,2.43002469100014,-0.553830355943821,0.259748051430753,1.166838632997e-08,5.38997528643545e-08,1.16821381085397e-09,4.83740601905181e-09
"ASV4_Phocaeicola.dorei.RS_GCF_013009555_1.",10.1177986146102,9.51577350365417,12.3169247585067,2.91895944490698,3.18730089567997,0.816938044442616,0.142800002431755,6.82705285877219e-36,2.65157849430927e-34,6.90353362232893e-20,9.53169209060902e-19
"ASV5_Mediterraneibacter.sp002159505.RS_GCF_002159505_1.",10.6678716823852,10.9312473974884,9.9164656074126,-1.09871294740215,1.55087308023285,-0.67561038154775,0.232753450556735,5.8514433689868e-13,4.48883718729722e-12,1.47710088459776e-11,7.52281210731025e-11
"ASV6_Kingdom_Bacteria",10.4039415484004,10.3488825503404,10.6350371413499,0.457874569034527,1.65225875552,0.240952003653053,0.388000000393055,0.000147179274365438,0.000389304797874584,0.00645970198284287,0.013184617507815
"ASV7_Genus_Campylobacter_D",4.21872737029487,3.77626475104879,6.7260270907566,3.59886638123822,5.63369630992641,0.578520591065804,0.24560000114421,4.56041078654619e-10,1.83586121943464e-09,1.28554282286944e-10,5.92585465309292e-10
"ASV8_Lactobacillus.crispatus.RS_GCF_002088015_1.",8.13420114616049,8.05903252416684,8.79379078381464,0.662293604631519,3.66877340461956,0.14877218554352,0.425914817288986,0.00187645405245697,0.00421817062055412,0.0457276314197012,0.0797697436361739
"ASV9_Alistipes.shahii.RS_GCF_000210575_1.",9.75558195928925,10.1355040539273,8.47031862519554,-1.62174860359194,2.72407054557834,-0.493109206680664,0.276344731985415,1.13621010379278e-06,3.84502394926926e-06,7.48335004655913e-08,2.65108240587344e-07
"ASV10_Lawsonibacter.sp002160305.RS_GCF_002160305_1.",9.79573535687885,10.0045551242256,8.71773544445939,-1.25213187177859,1.03679515641306,-1.13176816758017,0.0981803677075629,3.97753486608897e-16,3.55815850371419e-15,1.49680910108949e-24,3.23660265260683e-23
"ASV12_Prevotella.rara.RS_GCF_001275135_1.",1.53854973963687,0.27452844390636,9.18750005566008,8.43672867986978,6.41761998091346,1.11698892399802,0.15260000223875,3.02487376131525e-20,4.57006464734403e-19,1.95538338806317e-18,2.08731147877677e-17
"ASV14_Genus_Escherichia",5.83497101835369,5.90266871236218,5.56365665325758,-0.356085247905733,4.12212827590771,-0.0737609552975815,0.462507498625931,0.324612854263603,0.42589548964588,0.394418910668008,0.501127285019279
"ASV16_Cloacibacillus.porcorum.RS_GCF_001701045_1.",3.00576410990941,1.86439607755724,8.75474678921645,7.19428311220458,5.49782657990601,1.13934411935035,0.153600002220392,2.86843169115966e-53,2.46656161545184e-51,1.69852244910677e-18,1.862361779943e-17
"ASV17_Family_Oscillospiraceae",8.77322015146973,8.98537731105526,6.84944828454065,-2.20403820558228,2.31855833866449,-0.869446683787181,0.168000001979357,3.8644684920986e-10,1.72712847364125e-09,2.59614963779981e-17,2.39357514299849e-16
"ASV18_UBA9475.sp002161235.RS_GCF_002161235_1.",7.81640059284143,8.05583361179069,6.38450744106266,-1.58320730583957,3.68571195900788,-0.356946601148584,0.319536093472813,0.000122465974229746,0.000327502887357794,3.20582621295093e-06,9.57175045734787e-06
"ASV19_Family_Gastranaerophilaceae",8.43383437424469,8.79352160800229,6.74562327318811,-2.00200947121763,3.87194762374399,-0.435899371235484,0.270400000969838,2.96697534050254e-05,8.62475739862106e-05,1.16598772567626e-08,4.38480950347475e-08
"ASV20_Akkermansia.muciniphila.RS_GCF_000020225_1.",2.36906648216984,2.13411573900826,3.26379392685747,0.750245741809819,8.59448489981083,0.0828575230147845,0.462400000126046,0.248819536845729,0.334933892395223,0.273718576299237,0.370283129148941
"ASV23_Bacteroides.uniformis.RS_GCF_000154205_1.",9.48601426861714,9.1704909605149,11.1091328776932,1.6989822133735,2.57412839933615,0.566024537878021,0.250349931122076,1.62119054169574e-13,1.34823703875962e-12,3.80994924310633e-10,1.6610737896763e-09
"ASV25_Family_Lachnospiraceae",10.9475278310252,11.156242734547,9.34676254102675,-1.80543065185104,1.15464505133973,-1.51540127279842,0.0403919314931051,2.2632058418005e-32,7.38137557310022e-31,8.93053100465169e-32,5.83697965040542e-30
"ASV29_Enterocloster.sp001517625.RS_GCF_001517625_2.",8.36615020470648,8.68855515761151,4.38812999463539,-4.21518563031338,2.20054781486056,-1.85092111000464,0.0274000147783771,2.92993828174332e-16,2.59230237928349e-15,1.37272438311918e-33,1.64588459671326e-31
"ASV35_UBA7182.sp002160135.RS_GCF_002160135_1.",7.21420454669351,7.68562363956494,5.31639406142246,-2.29416168529398,2.67926973999504,-0.77922050470166,0.173365328833204,4.66847517847899e-09,1.76205757810931e-08,1.14982208070927e-16,9.8027449224426e-16
"ASV36_RUG350.sp900315995.GB_GCA_900315995_1.",5.55129251595666,5.76569914403245,4.01958253065972,-1.69002550060336,6.67045258712281,-0.232806167901553,0.381800000417322,0.0070049076090457,0.0141647558593068,0.00421281065653816,0.00886536187015223
"ASV40_Order_Christensenellales",9.24262656900937,9.44164336423411,7.35958590135504,-2.07523973860491,2.12418336724895,-0.923371954008614,0.149370128273543,1.75389668210796e-16,2.3076390908782e-15,4.65958517216617e-19,5.63517136523111e-18
"ASV43_Merdimonas.faecis.RS_GCF_001754075_1.",6.91122857323109,7.05649387136395,6.37775756655445,-0.682956251447891,2.04591917414908,-0.307284010040161,0.360127974910741,0.00044002878881598,0.00108420820207791,0.000418132024358393,0.00100812500765404
"ASV45_Anaerosacchariphilus.sp002160825.RS_GCF_002160825_1.",7.91803503210547,8.14531570946432,7.22516326898963,-0.938366350579005,1.86601280752166,-0.446153393145416,0.294400000824794,1.06317732047846e-07,4.19480611175032e-07,1.83251546903812e-07,6.2377845445544e-07
"ASV46_Order_Bacteroidales",4.71179502114192,4.14761572339949,5.97002348856765,1.95126010922185,4.88262873580878,0.353058858537389,0.327000000655092,5.15693712316968e-05,0.000124927232928951,3.80819666955612e-05,0.000102499293461782
"ASV50_Acutalibacter.timonensis.RS_GCF_900048895_1.",7.76090578098981,8.10218887184225,5.76012964000779,-2.48022753430811,1.81761171304691,-1.29338457194469,0.0609878088251933,1.04963743478117e-11,4.93981014305102e-11,1.14789836329947e-28,3.89422706566267e-27
"ASV51_UBA5446.sp900752445.GB_GCA_900752445_1.",7.82118237122527,8.08882740618091,6.17925000773849,-1.77441305787863,1.8656952769316,-0.871629440974421,0.158368328469806,1.41444611544519e-14,1.08789556285206e-13,3.89157922089973e-18,3.96616841178506e-17
"ASV53_Barnesiella.sp003150885.RS_GCF_902363425_1.",3.12731032190437,2.68066558532182,4.71617614864363,0.466338830187039,7.71594837060336,0.057431734818352,0.472400000092281,0.408636270735499,0.49897175616042,0.355352085253784,0.457904268563738
"ASV58_CAG.521.sp000437635.GB_GCA_000437635_1.",6.26736435682911,5.03218317749141,6.65536426000413,1.71496256916052,5.36160840996948,0.255770383728462,0.421600000267921,3.163220539501e-14,2.96132596337079e-13,0.0346548132400287,0.0622781354665432
"ASV59_Genus_Blautia_A",6.81626228874684,7.24982683995337,5.01161774513158,-2.25866759382302,2.74859548218471,-0.729965960396539,0.188762249243556,9.12699306940792e-09,3.45185753340785e-08,2.20990503830838e-15,1.62892743536982e-14
"ASV67_Coprobacter.fastidiosus.RS_GCF_000473955_1.",5.1759676326573,5.01152587332112,5.73553097811418,0.166903042140626,6.1955889774931,0.0240440386661763,0.490701859659066,0.449315664863761,0.541552801302414,0.738650708668805,0.806730650654061
"ASV76_Phylum_Firmicutes_A",6.72831986726744,7.10300157481283,4.0988950275282,-2.95005881754242,3.93557397262048,-0.661942302034245,0.196160769451551,4.56179866338067e-09,2.0221324959671e-08,6.3140579250824e-15,4.40220206563272e-14
"ASV79_Paraprevotella.sp900760455.GB_GCA_900760455_1.",0.0109982762852692,-0.46710516831124,3.17659274371209,3.29987340529848,7.37053429139739,0.413866837378101,0.31840000069732,0.00034016045514116,0.000780173878006733,1.90482626002614e-05,5.09150172570009e-05
"ASV80_Family_UBA1067",-2.5641227829217,-2.75995486224698,-1.51025095137596,1.61048940616466,6.21842932153197,0.226139044981029,0.372200000455776,0.00441511730473876,0.00838302182488249,0.0111001911042958,0.0189811477247352
"ASV83_Family_Ruminococcaceae",9.06084809674686,9.28565687066759,7.10362328065093,-2.20407647814432,1.47001522221283,-1.41507791584305,0.0533893294967643,4.7285074329863e-29,1.29020728364683e-27,4.53375647220584e-30,2.03183695799111e-28
"ASV85_Parabacteroides.johnsonii.RS_GCF_000156495_1.",7.03007342254437,6.41446264080649,7.82460012797165,1.49389999935908,5.15681645618463,0.293335193791316,0.322600000676492,1.9471229537371e-07,6.33252629670307e-07,2.61100098768595e-06,7.87195130230931e-06
"ASV86_Ligilactobacillus.araffinosus.GB_GCA_001435375_1.",5.62221497433995,5.96878640353684,3.7612370001922,-2.38737645243898,4.00708865548443,-0.514242019979522,0.238352330734666,3.21919482732755e-07,1.17256536511081e-06,4.70649050774659e-11,2.26699822939379e-10
"ASV88_UMGS1872.sp014237695.GB_GCA_014237695_1.",3.85422312403091,3.72730603981605,4.83018531317737,1.31532240739437,4.24837445705652,0.283079573526708,0.36712657516144,0.00322036993159757,0.00651761460334478,0.000796433405673478,0.0018538405366148
"ASV91_UMGS1004.sp900761685.RS_GCF_900761685_1.",8.24705391989787,8.55607502672948,5.62442775954013,-3.07776342893599,2.15850534273723,-1.34492640329473,0.0491901699966949,1.65151458091479e-12,9.63868329666347e-12,4.10189401042245e-30,1.88256478161481e-28
"ASV93_Sutterella.wadsworthensis_A.RS_GCF_000297775_1.",1.03470789671055,0.0720896606212538,5.71507627848794,5.62911815550622,4.96543779423904,0.984772339738215,0.167200001991705,2.61773861919954e-15,1.93415961440179e-14,5.16344643242399e-17,4.50737997018978e-16
"ASV95_Anaerotignum.lactatifermentans.RS_GCF_900142265_1.",7.86290788256723,8.0075722387513,6.68093802090504,-1.34298332978963,1.83635980158751,-0.668481823671715,0.232953410563056,9.29386606098246e-11,5.45865132865611e-10,2.06815160402702e-12,1.15493955035161e-11
"ASV96_Lachnoclostridium_B.sp002160985.RS_GCF_002160985_1.",6.03627586038729,6.31879899276746,4.41126988594587,-1.86425359675366,2.19625446324077,-0.728121461338604,0.174600001881601,1.01291250226239e-07,3.43324965539554e-07,2.08908369408221e-16,1.71905454235663e-15
"ASV98_CAG.196.sp002102975.RS_GCF_900552525_1.",2.5186017123196,2.07186173013144,4.51594519635152,1.3394710487831,7.28024322314621,0.171456422627966,0.418916217034117,0.0343814933382915,0.0578223898522811,0.0313308345102048,0.0558954801568501
"ASV102_CHKCI001.sp900045905.RS_GCF_900045905_1.",4.28707981806336,4.77211819041408,-0.510809082471888,-5.17542470509614,5.17269929350315,-0.905012615884425,0.158200002138826,4.37685914722736e-13,2.93834021290224e-12,2.97453186947447e-18,3.03467989987134e-17
"ASV103_Family_Muribaculaceae",0.967468283071257,0.345258011363209,4.7801859950939,2.11119292606434,8.01743271335868,0.254085415146121,0.39652069622105,0.0170773407895478,0.0306617776799348,0.0123962620429481,0.0237178167873611
"ASV104_CAG.475.sp002449145.GB_GCA_002449145_1.",6.54753925081026,6.52355888522247,6.61132353144611,0.262251484727804,3.81500061915993,0.0554277953170405,0.466706658779694,0.327348424184688,0.421499557107789,0.395340963604885,0.502279462120023
"ASV105_NSJ.54.sp014385095.GB_GCA_014385095_1.",7.48119180870703,7.76595694553584,3.99745809740198,-3.70689388559035,2.47056148753732,-1.39709386047913,0.069386128330531,9.79879108045334e-15,7.40038373628161e-14,3.38184110723884e-28,1.05907687735031e-26
"ASV108_Anaerofilum.sp002160015.RS_GCF_002160015_1.",6.13119092270364,6.24662159600292,5.77194618682645,-0.474451633320975,3.8985032756759,-0.0990435726704307,0.443600000190423,0.248649274816728,0.342220920804728,0.100730103626817,0.160544013219866
"ASV109_Genus_Flavonifractor",8.636413580292,8.77570627668431,7.84663569135853,-1.01626169880417,1.64159977339763,-0.552219895418561,0.250400001108152,3.43472134150636e-05,8.79971120285323e-05,7.5829257008477e-10,3.18220667153832e-09
"ASV110_Mailhella.sp900553065.GB_GCA_900553065_1.",5.97823599654099,4.00192457823945,8.18095842363212,3.83509743534725,4.83906363491355,0.699019335821349,0.224155170287461,6.61137915640601e-35,2.29093052362949e-33,1.07973707940249e-12,6.24402293047202e-12
"ASV112_Family_Megasphaeraceae",-1.72002091942985,-2.37382416379217,8.32870681928202,9.94083761654211,6.15455525201163,1.35451546541558,0.116000003120611,5.42245910551208e-17,5.95985214777168e-16,2.01196673809076e-20,2.29120277400505e-19
"ASV113_Fournierella.sp002161595.RS_GCF_002161595_1.",3.53947166188609,2.89506154482728,6.36860068570789,2.44857848311734,6.4010432164471,0.362690275136557,0.326800000656055,0.000316108587640496,0.00071228713362172,8.30669209613185e-06,2.36102427620847e-05
"ASV118_Anaeromassilibacillus.sp002159845.RS_GCF_002159845_1.",5.3449622277906,5.78564913448891,2.15483579210255,-3.77812243176646,3.95972392307247,-0.917511219650314,0.102379527699373,2.66902897872967e-12,1.57461541904787e-11,2.27011187168097e-24,4.74401746017969e-23
"ASV120_Schaedlerella.sp004556565.GB_GCA_004556565_1.",2.65580234334138,3.43669236215113,-0.993996470865007,-4.14301580324042,6.10411182918151,-0.633290456539725,0.234353130607373,6.59110142934344e-10,3.21378225914726e-09,9.75354458719373e-11,4.35640874897428e-10
"ASV122_Enterococcus_E.cecorum.RS_GCF_000407565_1.",2.28182270716139,2.0535114913051,3.05068885175459,0.618530076232679,6.34695537591973,0.0865426263012279,0.454909018347836,0.25468643394546,0.335922010696069,0.169530547365668,0.248983875474878
"ASV127_Family_CAG.239",2.73317720082491,3.29914263227793,-0.0157055514748299,-2.59288281983336,6.92610192793967,-0.341298529528727,0.345930814404448,0.000590307216339529,0.00139052286438007,0.000248868149012635,0.000603609484650159
"ASV128_Family_Acutalibacteraceae",7.76039395962984,7.95039031832543,6.09713743539844,-1.83643944474287,2.14847198899199,-0.755455314887479,0.180800001795946,1.29507714460056e-07,4.32690171608096e-07,1.84772894012571e-16,1.53481983101541e-15
"ASV129_W0P29.029.sp004558035.GB_GCA_004558035_1.",-1.59235287807861,-1.72897969929033,-0.906249734301206,1.25049557934851,6.15737996140294,0.186574151568813,0.411317736757796,0.0933437802836111,0.135754698333775,0.0588317849184436,0.0907762568912615
"ASV132_Duodenibacillus.sp003472385.RS_GCF_003472385_1.",1.054932501892,-0.163050066009483,5.72853151670517,5.8104995510778,5.15708355833884,0.97552432025085,0.183363329095961,1.21549008515674e-35,3.88405396969776e-34,1.4634315621942e-15,1.10545447661219e-14
"ASV133_Agathobaculum.sp900291975.RS_GCF_900291975_1.",7.4654432143343,7.61505672070554,6.53507303074962,-0.895215170024881,2.34144285476911,-0.331994575979176,0.351929614617983,0.00316375029160798,0.00675931232041834,9.16073826755816e-05,0.000237774786454331
"ASV134_Genus_Oscillibacter",6.89928739504375,7.04224227515522,6.32151831893423,-0.713075956019044,1.55536092172133,-0.376378761359328,0.305538892984976,0.00127855257565177,0.002797670429498,1.32963299534658e-06,4.11723709953949e-06
"ASV135_CAG.831.sp902388455.GB_GCA_902388455_1.",2.59179178659471,1.29758413435789,9.93484257632021,8.68206745373286,4.0134514367774,2.26254819665576,0.00320012977078207,4.30283832809229e-98,1.63507856467507e-95,1.0151095007993e-36,3.85741610303735e-34
"ASV137_UBA1067.sp002449695.GB_GCA_002449695_1.",-1.44192937189289,-1.64574446318747,-0.26256246621616,1.76961628870532,6.96161877465224,0.237059696726075,0.391400000379923,0.0113672931945017,0.0203326429684747,0.0104327345985381,0.0191398329411362
"ASV142_Dialister.sp900765565.GB_GCA_900765565_1.",6.1464647321232,6.84907442003559,0.0101536067980685,-6.51026177113944,4.63854525804887,-1.29296091743815,0.0949810077241159,1.512487318129e-19,2.25559702073508e-18,4.15744515060626e-24,8.2128761401927e-23
"ASV143_Genus_Ruminococcus_E",2.91420256472475,2.38239786999355,4.27647221980244,2.65438182663149,5.25818924675614,0.451163875798015,0.29574085264656,7.15239603773302e-06,1.90739185188943e-05,3.39009470085055e-07,1.11556394654338e-06
"ASV150_Dysosmobacter.sp001916835.RS_GCF_014297285_1.",6.8129674446788,7.03452423428523,5.25086543558215,-1.81115547523418,1.80103759483479,-0.89347407380528,0.129774047921775,3.7206038952073e-07,1.01124450921837e-06,7.7356796393364e-21,1.19514624262704e-19
"ASV155_CAG.180.sp900315985.GB_GCA_900315985_1.",5.42738493860388,6.07074521475655,2.72026391276394,-3.19575115675737,5.54500872806746,-0.51758039254211,0.258548291391113,2.20378981072063e-07,8.19674536879766e-07,5.56465801053415e-10,2.37281613625112e-09
"ASV156_Prevotellamassilia.sp004558535.GB_GCA_004558535_1.",6.51117232514063,6.92639784998983,4.32987301163791,-2.75261188506,3.32529698559061,-0.718852204411092,0.158200002138826,9.90872826990114e-10,4.72445353183384e-09,2.18478315288243e-18,2.32063716345485e-17
"ASV157_Romboutsia.timonensis.RS_GCF_900106845_1.",2.27356644344797,2.13162402661585,2.62429913818818,0.315103375128905,6.69879909935014,0.0423041343060664,0.478304339204599,0.531094243225139,0.611557502543195,0.620223149048653,0.702638281008583
"ASV161_CAG.495.sp001917125.GB_GCA_001917125_1.",6.98012657855521,6.9079264700285,7.38492701992827,0.343476114623307,3.8283123862755,0.0658806327072309,0.458600000138952,0.322470141847118,0.417358301542066,0.252438133946866,0.351396578677963
"ASV162_Genus_Ruminococcus_D",5.94106549984734,6.29439308312329,0.669027064090931,-5.43648324863934,4.82799317254925,-1.04946429091509,0.0970000038341071,1.90506362123825e-14,1.2755148072492e-13,2.08407885344814e-24,4.35869222055018e-23
"ASV171_Fusobacterium_A.necrogenes.RS_GCF_900450765_1.",-1.14566765415441,-1.42582401290313,0.846947528758772,3.02481684127308,7.795341202216,0.37992204655804,0.343531294319204,0.000215119913713181,0.000506220264481541,0.000313786477209756,0.00072548400668729
"ASV175_Erysipelatoclostridium.sp002160495.RS_GCF_002160495_1.",5.62426126298296,5.98190649309789,4.74367269218548,-1.5415647382248,3.81861700518486,-0.333553868300914,0.31200000072985,0.000164695528501573,0.000429456064453617,2.05956912022241e-06,6.28561639319545e-06
"ASV177_Eisenbergiella.sp900066775.RS_GCF_003481005_1.",4.89412839086222,5.53431568969976,1.92206850386288,-4.01582909010175,4.5844711066124,-0.828846478986302,0.142371528134664,8.34908392222746e-13,5.37495301230115e-12,2.93667570741839e-19,3.61605414763407e-18
"ASV178_Family_Bacteroidaceae",-1.36406726845758,-2.16632883309677,7.80324255003978,9.90922584084271,4.36345555524926,2.17728961169131,0.0308000130982092,1.57050923386945e-29,3.99611689824102e-28,1.86516826155356e-32,1.36942134124792e-30
"ASV194_Class_Bacteroidia",3.93769844533681,4.5865641115237,2.97145907041853,-2.19871366828186,5.62031759025783,-0.326312636214077,0.353729254682157,0.00214281664180467,0.00465540797730595,0.000200439880753101,0.000499616718949873
"ASV201_Gemmiger.variabilis.RS_GCF_000157955_1.",4.7684204849536,4.92208906188643,3.95059386345646,-0.88631036711175,3.90713425022064,-0.184683549837062,0.390921816018483,0.131422302830141,0.199659188557038,0.00976354052860178,0.0193134512379265
"ASV205_CAG.492.sp900557045.GB_GCA_900557045_1.",8.96582435200624,9.26538660674069,6.97696288960763,-2.27138542780652,2.01992300427368,-1.06158626183619,0.102800003588769,8.74535595951666e-11,4.13003256387827e-10,2.11003549030528e-24,4.46280500989858e-23
"ASV210_Class_Bacilli",3.33933724455244,3.97121201828298,-1.79584603410505,-5.16978232122234,6.034896606831,-0.790494610270569,0.194961009417399,1.43255230726732e-11,7.53922277500042e-11,2.59832678587052e-14,1.65969155405196e-13
"ASV211_UBA10281.sp900767815.RS_GCF_900767815_1.",7.0660164397474,7.42740810447567,5.13709078352558,-2.49693217872713,2.09617841017465,-1.0721945545324,0.0857828478310155,2.09379290074116e-10,9.21418264846985e-10,1.4091559965463e-25,3.80832581028688e-24
"ASV213_Massiliomicrobiota.sp002160865.RS_GCF_002160865_1.",5.05745538401483,5.20659173674394,4.27785748843129,-0.917347268802414,3.34210073250099,-0.218215386283775,0.36192761497514,0.00577788872902338,0.0118732203018954,0.00056534121274322,0.00134094287963889
"ASV218_Turicibacter.sanguinis.RS_GCF_013046825_1.",-1.29953035208859,-1.6972798239496,1.44568270231205,2.17429308222894,6.71678415057317,0.290548944063314,0.378524295571119,0.0183565174014289,0.0314918720013735,0.00413902414213711,0.00828267410390226
"ASV226_Ruthenibacterium.sp900546885.GB_GCA_900546885_1.",5.55450165922685,5.80537287792663,3.64016474498204,-2.21319338698433,3.65799957690545,-0.523772813554609,0.267546491689962,1.8492548153877e-06,6.13773004942995e-06,2.58054418992772e-09,1.0249531559955e-08
"ASV228_Gemmiger_A.sp002160955.RS_GCF_002160955_1.",4.84422946639288,4.7663824580958,5.27774398088,0.568474328450999,3.92396812141462,0.115627888153301,0.434913017617129,0.0100800823759451,0.0186870918538055,0.0773642357354165,0.127162527540802
"ASV230_UMGS1518.sp900552575.RS_GCF_903645315_1.",-0.8452791286266,-1.72389953450539,4.5774056665491,6.04990826285544,5.35610794729327,0.942206954230729,0.191400001661648,1.41271305888418e-14,1.00687476931866e-13,1.29292309206071e-14,8.4608538535082e-14
"ASV241_UBA7173.sp004102805.RS_GCF_004102805_1.",0.679301358330022,-0.450158564284138,5.60670897816347,5.57127155929548,6.043697851468,0.804935408981323,0.24560000114421,3.47993709762993e-12,1.89065936897725e-11,1.08981293719933e-10,4.93541797772244e-10
"ASV243_Genus_Streptococcus",0.0088685620131681,-0.237153368852333,1.20576605148434,0.593687743492883,6.81278452588529,0.0823753130300193,0.467600000108456,0.490794852109641,0.570509797074259,0.398275589810978,0.491203877560947
"ASV247_Eubacterium_R.sp900539845.GB_GCA_900539845_1.",3.76176503427145,3.96457227690321,2.58304422089315,-1.25473082670178,7.06683296138971,-0.157784964807063,0.421315737121463,0.0843996135759375,0.134967463472808,0.0577773981776615,0.0976227214153796
"ASV248_Massilistercora.timonensis.RS_GCF_900312975_1.",4.99740870451782,5.21142942276085,4.45480707491244,-0.832264117782445,3.29435479237075,-0.183804161019783,0.381723655686403,0.0895031106406739,0.143006136884949,0.00340486594626994,0.00725810338373414
"ASV249_Mucispirillum.schaedleri.RS_GCF_000487995_1.",-0.973958664122136,-1.87539270997376,7.76754661316072,9.49769178723659,4.33356549118737,1.9671415792365,0.0554000070799515,3.7218001599302e-64,7.07142030386739e-62,5.33101225433443e-30,2.343833410481e-28
"ASV260_UMGS1781.sp900554635.GB_GCA_900554635_1.",8.57544182797589,8.76321387961961,7.28416767325229,-1.47699811373542,1.89204512326562,-0.730480754172457,0.19420000162847,4.03160082108483e-12,2.75558699806402e-11,3.64643154073286e-15,2.60771317164986e-14
"ASV261_Genus_Methanocorpusculum",1.16160661739605,1.73911075770991,-0.344617467742138,-1.61224207469689,7.06589287323593,-0.210355277448716,0.401600000341215,0.0199470178116822,0.0357984051023078,0.0159728640144787,0.0294956485365001
