"","rab.all","rab.win.PA1","rab.win.PA3","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"ASV262_UBA1436.sp002432025.GB_GCA_002432025_1.",-0.815354975214767,-1.66393019212138,6.32595258954404,7.22756078493837,5.90646597232859,1.07126990443681,0.146970608224464,4.41681676268304e-15,3.35485359216756e-14,1.12718451630702e-18,1.18111887080235e-17
"ASV276_Extibacter.hylemonae.RS_GCF_008281175_1.",3.53956805127005,4.11941084499443,-0.725516683816493,-4.4217968247915,4.93344655649075,-0.823779380581779,0.160567888520465,1.94878005475243e-12,1.19961936758486e-11,2.23950790841666e-17,1.92144377663236e-16
"ASV281_Odoribacter.massiliensis.RS_GCF_900091655_1.",-1.88645867023671,-2.15876454260594,0.122055111333058,2.69207523154605,7.78150650000338,0.339100439868568,0.362727455003777,0.00308669525725741,0.00611300278758863,0.00230951006716339,0.00466242222754056
"ASV301_Merdibacter.sp900543035.GB_GCA_900543035_1.",4.90308360778102,5.03118370125002,3.97044895747305,-1.20358352120925,5.40771832431059,-0.197494840296792,0.369400000467209,0.00817847148853596,0.0162721542837634,0.00202389826038085,0.00446817557163617
"ASV309_Order_Enterobacterales",-0.957770584595086,-1.86204181023787,6.19991159822273,8.21129410353236,4.52225934357532,1.68225078857954,0.0605878888544628,3.6776801404828e-29,9.31681452184003e-28,4.16876293381313e-29,1.48289033352184e-27
"ASV311_CAG.354.sp001915925.GB_GCA_001915925_1.",2.54937167287248,3.0717878376526,-0.772923525799353,-2.79281809193903,6.77058423446218,-0.381578539646242,0.338732254149024,0.000160690745131173,0.000408751430881946,5.70552253998983e-05,0.000147730940173435
"ASV312_Olsenella_E.sp002159625.RS_GCF_002159625_1.",-1.74305973460828,-2.40244637488185,6.52536887915829,8.7701626281836,5.76998840234034,1.29485636882165,0.1144000031717,8.62400284712451e-17,9.60561818182755e-16,4.91815082716419e-21,7.27039767640046e-20
"ASV324_Vallitalea.guaymasensis.RS_GCF_003313305_1.",3.25498744882996,4.01816038567957,-0.909486355114001,-4.22709521057392,5.28011325662434,-0.756808717832397,0.179364128989124,3.47240409643712e-11,1.82996757207454e-10,1.44136562418792e-15,1.02961159506583e-14
"ASV325_Family_CAG.138",2.98249438882757,3.10953395789736,2.76246009287729,-0.53588320367088,5.20302943190256,-0.0834087562858057,0.455200000150542,0.70742099475421,0.77140233108769,0.258610055779938,0.35490307147161
"ASV328_RUG13077.sp902785485.GB_GCA_902785485_1.",5.26131865385298,5.47003671460358,4.21969015804885,-1.27187078908403,2.35314959117466,-0.398067738866073,0.263200001017572,0.000318483707138047,0.000782125778444817,3.99931884694712e-09,1.55208256179606e-08
"ASV334_Butyricimonas.sp003479425.RS_GCF_003479425_1.",5.17353765829451,5.75183587214831,2.26845644847365,-2.80262189194328,6.88069029663036,-0.39686172832166,0.306338733012718,1.82280713929763e-05,5.46748316142791e-05,7.71275425769932e-07,2.45008194751135e-06
"ASV335_Veillonella_A.magna.RS_GCF_000428745_1.",-1.8725517198285,-1.84500404260725,-1.98982222193102,-0.180740398330276,5.56278049271109,-0.0289302631636421,0.484503099431809,0.562041063233365,0.637542979005614,0.576028748749381,0.651918877583715
"ASV337_UBA1417.sp003531055.GB_GCA_008681155_1.",4.29082185235491,4.66798156764997,1.9608055610806,-2.70401375395778,3.32401419444377,-0.710882683261712,0.157400002152682,4.59905917367369e-09,2.00145964092754e-08,2.16885427213698e-17,1.97705481337265e-16
"ASV348_Bariatricus.comes_A.RS_GCF_013300725_1.",3.17723052318514,3.84739409961052,-0.379842236189232,-4.21301884709945,4.61391825859313,-0.846240440602959,0.153569288362836,1.16864854593483e-11,5.72043242943428e-11,2.45959492754535e-18,2.48027447484994e-17
"ASV356_Spiro.01.sp900769955.RS_GCF_900769955_1.",-2.37264985473944,-2.86435944654958,3.69503585779683,6.32298144946096,6.09678838425131,0.917052917900749,0.172400001913396,1.05893878536834e-10,5.12961257658034e-10,2.91457067930041e-14,1.75997754523153e-13
"ASV358_Lachnoclostridium_A.edouardi.RS_GCF_900240245_1.",1.07281942750675,2.00678468013282,-2.13607136537601,-3.75052249878351,5.94051497921032,-0.584990094654333,0.257600001056252,2.29496109195633e-08,8.98173654469821e-08,8.70873633144014e-09,3.07445586313594e-08
"ASV366_UBA11452.sp002069785.GB_GCA_002069785_1.",2.16008253459694,1.29812644755215,4.07381306064988,2.31319365991012,5.44949744388388,0.393487923702303,0.31080000073606,2.91984812039922e-05,6.6075330945243e-05,2.3982854892936e-06,7.16237306944211e-06
"ASV367_Intestinimonas.timonensis.RS_GCF_900626145_1.",6.32961068229512,6.52970230377668,5.62542729907283,-0.911515741159284,1.65699625448472,-0.507366472412826,0.271400000963376,3.13111391084683e-07,1.13987767806726e-06,9.82296730429817e-09,3.68451967994752e-08
"ASV373_UMGS268.sp900540175.GB_GCA_900540175_1.",0.0580294192121604,0.312045015971067,-0.716207218799943,-0.818662959622761,7.32565520640971,-0.10467568067029,0.451200000164231,0.202033864588213,0.276392232424698,0.202281338832415,0.279157706002429
"ASV374_CAG.312.sp900546565.GB_GCA_900546565_1.",4.20077894484803,3.91917667279783,4.70240589892382,1.15769224098718,4.6907953236451,0.212820163318877,0.380523895643157,9.47687572231212e-06,2.24949361216751e-05,0.00213658939294751,0.00470227791317233
"ASV378_Caprobacter.sp004103755.RS_GCF_004103755_1.",4.47028720823439,4.783775705635,2.7841828907914,-2.21090151471515,3.63580308276468,-0.559127266207115,0.202400001536229,8.2302045318952e-08,2.96629249626721e-07,8.40946219356388e-14,5.27558234282058e-13
"ASV381_Class_Spirochaetia",-2.66105041866139,-2.87735086985616,-1.34519563569123,2.22422105818222,6.59759850533906,0.326286491516984,0.342331534276621,0.000334452236455743,0.000750707835185008,0.00129423956670279,0.00258361774431969
"ASV383_WRAF01.sp009783515.GB_GCA_009783515_1.",3.51441286332003,3.83475096426144,2.48918664585213,-1.68019536537574,4.91429944481404,-0.3130049288136,0.320000000689338,0.000332438807190422,0.000811435123977418,1.12137301002979e-05,3.13233324513612e-05
"ASV399_Anaerostipes.sp001940315.RS_GCF_001940315_1.",4.4024173473305,4.71708462326274,2.67026574957641,-2.44598189863781,5.52004395988646,-0.423577949252951,0.28694261234511,3.06259354052953e-06,1.01190128586305e-05,9.28858972390934e-08,3.23528529676646e-07
"ASV409_UMGS1375.sp900066615.RS_GCF_902363685_1.",5.10248913659368,5.37414428236352,3.87287255183882,-1.4518827769624,4.03819260506877,-0.296219714767312,0.330400000638835,0.000830530373714563,0.00194692440130016,1.67406785333161e-05,4.64581447770376e-05
"ASV412_Anaerobutyricum.sp900016875.RS_GCF_900016875_1.",4.29871726608122,4.39125520045169,4.02345987395766,-0.599667345069981,4.11343719169201,-0.120896509530216,0.426400000250767,0.0789292616699735,0.127473667188862,0.0794496770482743,0.129843242650957
"ASV436_CAG.41.sp010206265.RS_GCF_010206265_1.",5.39442255251823,5.65132342828611,3.84719840733959,-1.89460559602528,3.31149961583048,-0.486462864613784,0.231153770506261,1.22838038076559e-06,4.20424186439422e-06,1.50149087100914e-11,7.59199504455395e-11
"ASV458_CAIPUE01.sp903868125.GB_GCA_903868125_1.",-0.556805825800265,-0.455310040817346,-0.960439325078689,-0.556118414436676,6.9889018850478,-0.073710036168489,0.466106778757725,0.438154821603537,0.521963610115752,0.442883714264893,0.528609025258313
"ASV464_BX7.sp014384765.GB_GCA_014384765_1.",2.19296431809924,2.31599647373741,1.86695084216907,-1.11248721953172,4.89645579724759,-0.196972126113884,0.394800000366909,0.0387210314581298,0.0656972066487453,0.00866280836191366,0.017015918141155
"ASV471_Pseudoruminococcus.massiliensis.RS_GCF_900291955_1.",1.00974457381819,2.01166234461079,-1.81981350519425,-3.35825013264646,5.94094392812237,-0.516031167069183,0.285342932290567,9.45523846100857e-07,3.02706485822873e-06,2.92533461022696e-07,8.83768452606596e-07
"ASV475_UBA1174.sp902791965.GB_GCA_902791965_1.",-1.83340469152227,-1.98800671613673,-0.961994369650455,1.27297004328798,6.39731111861073,0.179289987481295,0.422000000266485,0.126513402570928,0.177475559604476,0.089693877257321,0.13241167185963
"ASV480_Angelakisella.sp013316495.GB_GCA_013316495_1.",5.3201017894591,5.57131945647021,3.83055960378624,-1.80615892818123,1.8635252425655,-0.808159020721901,0.121975607819281,7.77839577230713e-08,2.75676095854722e-07,4.71035293756097e-21,7.39126992960841e-20
"ASV484_Parasutterella.excrementihominis.RS_GCF_000205025_1.",-1.599786684435,-1.20285332988229,-2.87082703644015,-2.11677620510767,5.84811702758808,-0.333751277515763,0.343331334312105,7.33751732493064e-05,0.000174787655987874,0.000817611122446385,0.00162074168459904
"ASV490_Family_Acetivibrionaceae",1.20517537146335,1.51501463160709,-0.677641090096254,-1.72486396511054,4.74197387457683,-0.322787606605765,0.350400000547697,0.0020940448089738,0.00440792813205438,0.000218422795145214,0.000522657293607566
"ASV498_Family_CAG.917",-1.44138580407848,-1.48481692169429,-1.2237492697045,0.186974325165166,6.42268507171969,0.0254650402846459,0.489200000036017,0.613505941161719,0.683708020063302,0.59540711846128,0.670312398986016
"ASV499_Genus_Desulfovibrio",4.25730204424426,4.74777828717342,2.05589619476804,-2.63387000953383,4.47739118005684,-0.499465009597215,0.234553090613714,2.4685359778336e-06,7.94505280287766e-06,3.28568236498179e-11,1.5943499818273e-10
"ASV502_Genus_Treponema_D",-2.66061779405626,-2.6904107703853,-2.51805763822793,0.259177968593554,5.22353667929817,0.0417877734843843,0.477400000075488,0.271496252890002,0.338526625000727,0.446103366355215,0.518283442787548
"ASV507_UBA6984.sp003258725.GB_GCA_003258725_1.",3.27769627938421,3.21137095374108,4.09718838896104,0.497070907118643,6.29371689788686,0.0732954079893383,0.460800000131475,0.502412907643862,0.586566345442758,0.338882054149436,0.441898949472224
"ASV508_Order_Oscillospirales",5.15478723284488,5.32826846935945,3.8795792702228,-1.33864234893634,2.46686216459943,-0.439518933905282,0.261000001032599,0.000119640595479378,0.000308837636916888,2.19083166918389e-09,8.70807360899995e-09
"ASV511_AM07.15.sp003477405.GB_GCA_003477405_1.",5.12445667940117,5.32068901680501,4.08840161441256,-1.26530592583874,1.89185134418543,-0.557181769940319,0.211157769890781,5.91636991472971e-06,1.71329734841616e-05,4.97465676538128e-13,2.89239999153033e-12
"ASV515_Victivallis.sp002998355.RS_GCF_002998355_1.",5.74326953822663,5.49564921927564,6.12191107804358,0.699018026860559,2.62926785862656,0.208473065393459,0.383200000411805,0.00130767309625249,0.00256141934896661,0.00218774442874288,0.00481480699693003
"ASV516_WQZE01.sp009780875.GB_GCA_009780875_1.",5.97190550893257,6.30356217815967,4.38671695558261,-2.17332485779632,3.26306905163224,-0.563006112996159,0.223200001330397,2.73047041984695e-07,9.79649397702141e-07,2.43212994871013e-12,1.35433230588711e-11
"ASV517_Firm.11.sp900540045.GB_GCA_900540045_1.",2.71804375353606,2.88494021443065,2.35099175094823,-0.756569077267166,5.8518452226866,-0.114051618512019,0.444000000189038,0.574614634036688,0.654925259224162,0.210281431312327,0.298245437525651
"ASV526_RC9.sp000434935.GB_GCA_000434935_1.",-1.74268845523951,-2.51612678132054,8.48712217184841,10.6693137570588,4.5306215942779,2.23857687250359,0.027000015003838,2.22872653612233e-27,4.4910634708515e-26,8.75049526784714e-32,5.14126201072123e-30
"ASV532_Family_CAG.508",5.25419469434449,5.50818043146066,4.3044594518483,-1.55870949219653,3.22980451011967,-0.39497406228755,0.267146571676605,9.38773680827061e-06,2.86134698065539e-05,5.39358084144926e-09,2.07479825997771e-08
"ASV535_Parabacteroides_B.pacaensis.RS_GCF_900292045_1.",-2.73307391887026,-2.69070573774655,-2.91020051285228,-0.314740125608417,5.02221570199136,-0.0541268039884692,0.469706058889553,0.232169918026034,0.293622767294418,0.450484897670557,0.523051453785012
"ASV552_Massilioclostridium.coli.RS_GCF_900095865_1.",2.28230043741297,2.84170720282695,0.759528743352375,-2.17029789641899,5.07552573893833,-0.370065482347401,0.317000000704352,0.00019700034255467,0.000482204314999681,5.61866613302601e-06,1.58633497808833e-05
"ASV557_CAG.917.sp000437555.GB_GCA_000437555_1.",-0.536434570396865,-0.493389042792308,-0.730513781681601,-0.581833028401022,6.20764731159059,-0.0853050803027405,0.460200000133513,0.421076423736178,0.504567654121732,0.431027048064653,0.519261184551771
"ASV560_Gallibacterium.anatis.RS_GCF_000379785_1.",-1.75675557546461,-1.62668109291871,-2.2626555365835,-0.794084863030097,5.69984710560069,-0.124443447842829,0.4433113379238,0.163088714665208,0.220858786479723,0.21852344497886,0.284283518708097
"ASV571_CAG.269.sp900553125.GB_GCA_900553125_1.",-1.04560871769843,-0.782070887966007,-2.0296185849205,-1.28440786278879,6.11823487984501,-0.19405013253804,0.410317936721471,0.0454551787409811,0.0720776090710252,0.0374582640344946,0.0610816646925264
"ASV615_Limosilactobacillus.reuteri_D.RS_GCF_003072625_1.",3.92438959904645,3.71251496736883,4.79945017140878,0.943284381115612,5.02016228287432,0.160601424958851,0.396600000360065,0.0476238075400895,0.0772768074558741,0.0100495164197519,0.0198234510480128
"ASV623_CAG.465.sp000433755.GB_GCA_000433755_1.",2.78589226379887,3.61869377731341,-1.96620811555644,-4.96491547042079,5.69431443277296,-0.794100682686879,0.186600001720687,1.22142006027881e-12,7.85871613361473e-12,1.69654416764584e-14,1.0932960074815e-13
"ASV641_Genus_Anaerotruncus",6.01915576920075,6.2136018784745,4.36274553686255,-1.81970116877143,1.56461117064052,-1.03740033491298,0.106400003449761,3.20087913175313e-08,1.1441944163944e-07,3.6615146498347e-23,6.70760629135841e-22
"ASV672_Family_Borkfalkiaceae",1.28700327567803,1.95422546469085,-1.74592451643818,-3.33853894095867,5.42765576611648,-0.555784512770967,0.263200001017572,6.30661209316798e-08,2.39021740914121e-07,6.10602942340699e-09,2.21507996819069e-08
"ASV676_Class_Clostridia",5.44661078895175,5.77324200266358,2.90115644470618,-2.77062105398014,2.91360340877748,-0.850472820534537,0.139200002509249,4.80712137735055e-10,2.03396574013015e-09,2.33072465839877e-20,3.4060375999056e-19
"ASV720_SFLA01.sp004553575.GB_GCA_004553575_1.",4.03342774313349,4.29047890336875,2.21307752243672,-2.13826178129236,4.5026423992367,-0.426048615105193,0.280800000904508,1.11042784953532e-05,3.38099761744479e-05,6.53819372943172e-08,2.30156398610524e-07
"ASV740_Genus_Anaeroglobus",-2.464209142781,-2.77222320835865,-0.126020597855494,4.42434407164794,8.08482001648214,0.552856637579928,0.292000000838428,4.53985960092798e-06,1.33207618315195e-05,1.59540761407601e-05,3.87020806633974e-05
"ASV747_NSJ.38.sp902363445.RS_GCF_902363445_1.",3.16389435457553,3.47358293782666,0.458068900441818,-2.47915118256277,4.36206888230082,-0.541572016484198,0.222155570225581,2.43379465246575e-07,8.79322538517764e-07,8.06124844254819e-12,4.07578486051152e-11
"ASV754_Genus_UBA2866",-2.15295115995433,-2.17733404016138,-2.04313078861515,0.283632920694489,5.57157058362451,0.045528485158531,0.475400000082199,0.587735705681828,0.659309069349525,0.570301092890231,0.644231905842513
"ASV767_Family_UBA1242",1.40330689582315,2.45352155255636,-2.06565316726334,-4.08835378613456,5.62360970741487,-0.666799047543396,0.227400001293003,1.15343393802038e-09,5.20996611473752e-09,1.14094418322412e-10,4.66784680454501e-10
"ASV769_UBA1103.sp013333515.GB_GCA_013333515_2.",-2.77225505305605,-2.9851935295493,-1.51528926008033,2.17859857094574,6.21586862293932,0.323342912619762,0.345130974376022,0.000981036050623536,0.00203780650412107,0.00140828839004267,0.00283026112153733
"ASV780_CHKCI006.sp900018345.RS_GCF_900018345_1.",2.60092783188319,2.95974046689549,0.134527655560365,-2.18165673780979,5.50031154127939,-0.370723282001265,0.318200000698321,0.000115543469076375,0.0002957461252182,2.50520961355816e-06,7.37350048205369e-06
"ASV781_Family_CAG.552",3.85883907978915,4.29830757382439,0.517226334314036,-3.3938696805953,4.93602910688575,-0.615086458684691,0.223155370256484,3.35682516369556e-09,1.54286614398839e-08,1.12633204409884e-12,6.350944674582e-12
"ASV788_Formamonas.warabiya.RS_GCF_002777255_1.",4.22958598129776,4.58270778379205,2.58875737680764,-2.06056053176343,2.85686102312662,-0.596300978236273,0.196960609474406,3.06996489723469e-07,1.01034207815298e-06,9.82912049780292e-15,6.63996640048301e-14
"ASV796_Family_Erysipelotrichaceae",3.33608362057348,3.64046728993437,1.24005833105082,-2.34147302508243,4.42327369824866,-0.476949623706786,0.25740000105766,1.5190763098936e-06,5.00672503699704e-06,8.52520816203412e-10,3.4874486683649e-09
"ASV800_Massilicoli.timonensis.RS_GCF_900199515_1.",-0.655863258830102,0.380329958371244,-2.9006438072714,-3.68723058335237,5.69494456788837,-0.599960539505547,0.255000001074703,2.55817787101892e-09,1.08685677756041e-08,3.05742329275842e-08,1.00404589660551e-07
"ASV806_UBA1248.sp902784545.GB_GCA_902784545_1.",0.417960047282418,-0.0470352433675547,1.80431068530314,1.04420487625309,5.60305796693557,0.176354624976328,0.417116576968634,0.0964757894671765,0.140322553853914,0.0457105570988658,0.0772046796900824
"ASV810_Turicimonas.muris.RS_GCF_002221595_1.",-2.47795403065545,-2.34351829338892,-2.98742548781418,-0.857102678734793,5.08702499870122,-0.153046494285973,0.422915417179716,0.0661840926315321,0.0966754171450617,0.128560316296684,0.174466686226409
"ASV812_UBA4855.sp900540365.GB_GCA_900540365_1.",-2.55723289105326,-2.9852871198941,2.47432130856335,5.42092103039815,6.19933660434669,0.778658282989679,0.20595880973607,1.46694095225507e-08,5.3925041453674e-08,1.84385926642328e-11,7.88402569021567e-11
"ASV816_Family_Sphaerochaetaceae",-2.02775963544974,-2.77994326972722,6.4627268114002,9.24658362910567,3.89127931312499,2.27735168987701,0.0241951777551228,5.3517351386006e-31,1.56367386060555e-29,6.4809247317971e-33,5.20512992127729e-31
"ASV819_Genus_Pygmaiobacter",2.79652253438772,2.99378164684132,2.2047010026253,-0.890805280279509,4.69528483031115,-0.16623743040591,0.393921216126962,0.110115016295852,0.165461317157243,0.00656331665840562,0.0131725050741581
"ASV825_Emergencia.sp009935805.RS_GCF_009935805_1.",3.55579174986776,3.69731475233022,2.77151011666767,-0.821368663457407,3.23457457722538,-0.191968106335307,0.37400000044848,0.0436499896859219,0.0745084608009935,0.00254213054508144,0.00548220857701443
"ASV826_Clostridium.cuniculi.RS_GCF_004353185_1.",-1.60806290947168,-1.70896387925733,-1.074238043012,0.51790931064175,5.97230281130189,0.0846572999366085,0.460107978538091,0.382098109924236,0.45650891705295,0.290203877779901,0.365803839801537
"ASV850_Soleaferrea.massiliensis.RS_GCF_000820765_1.",3.25605673618129,3.64831181723975,1.34318314442829,-2.41223470006434,4.50875934075614,-0.496836208300126,0.259000001046448,1.33655072731224e-06,4.46624873047753e-06,7.86256052954583e-10,3.23220313505281e-09
"ASV853_Blautia.sp000432195.RS_GCF_902363515_1.",-2.23706398868051,-2.06289307144,-2.86011848796876,-1.13165338595512,5.48955602326916,-0.188057686851571,0.409000000313725,0.0208816498228519,0.0346969383564943,0.0637664993279856,0.0946132599189995
"ASV862_Family_Acidaminococcaceae",-2.91264770589839,-2.96068564670162,-2.69558007647924,0.407267904197975,4.82706371842341,0.0732481887508691,0.460600000132153,0.394825228006596,0.465879300782823,0.400498008867403,0.47499558277328
"ASV864_Genus_Lacrimispora",0.00273545657414065,0.890254096863612,-2.72807662430842,-3.83057938110106,5.38950264950522,-0.648120191487182,0.234753050620058,6.35473509267065e-10,2.70222833624721e-09,4.20749591073673e-10,1.6206607027042e-09
"ASV869_Weissella.paramesenteroides.RS_GCF_000160575_1.",-1.85652079120806,-1.96476745123501,-1.37284386131616,0.536469876405434,5.58575828541668,0.082539721509852,0.459308138508815,0.536427336289422,0.610646239671932,0.415648038021497,0.49381221681539
"ASV870_UBA1829.sp900549045.GB_GCA_900549045_1.",1.36796174560783,0.238902227041945,3.70995823315747,2.90827857732523,5.56669161691899,0.476661644031232,0.294400000824794,7.06473434998162e-06,1.71240419126522e-05,2.16844808356033e-07,7.15979706856234e-07
"ASV891_UBA4626.sp002406115.GB_GCA_002406115_1.",0.918221125328976,2.40521628406528,-2.44576063307089,-4.52336876466072,5.61250615182192,-0.709188840147697,0.218956210127194,5.08499100270361e-11,2.61632123996118e-10,3.65557776548234e-11,1.6057693354998e-10
"ASV926_UBA7160.sp003612585.RS_GCF_003612585_1.",3.12457311912408,3.44850796539629,1.68151332136727,-1.88374546372912,4.43334210492602,-0.377009632001006,0.3056000007634,6.93573870921967e-05,0.000186959477544055,8.73426412000544e-07,2.73239157741183e-06
"ASV959_Family_CAG.272",2.25247023936406,2.22280547033589,2.40516950871387,0.0406396413381689,4.57386903505577,0.00650525934496345,0.495800000014001,0.600860874908265,0.677866037511734,0.826725945883603,0.872218276180621
"ASV978_Family_Tannerellaceae",-2.10957938510163,-2.61964885343694,5.2109434911434,6.90399427384189,6.42761876779534,0.940892027904526,0.18356328910136,6.78095643227882e-11,3.45371449253319e-10,4.32267725054348e-13,2.13466640687246e-12
"ASV991_CAG.313.sp003539625.GB_GCA_003539625_1.",-1.07078239805084,-0.554760358457861,-2.56036303545592,-2.27841298310295,5.8245579355182,-0.357264879305806,0.337132574092391,0.000148158606106115,0.000356843621001922,0.000261127684197221,0.000597528637031582
"ASV1004_UMGS1864.sp900555835.GB_GCA_900555835_1.",-2.72837158033384,-2.87467318883028,-1.99927940057335,1.06643109105754,5.18275343670784,0.190453761718612,0.404119176496439,0.0996250518261038,0.138953487103206,0.0670849293199088,0.0970036975982992
"ASV1007_Family_Helicobacteraceae",-1.24840790132602,-1.45159420606219,-0.199831012218946,1.08544905040324,5.83522033099519,0.168709057894935,0.413117376823202,0.0836340057236436,0.123131113479385,0.0567709959283613,0.0894996413009417
"ASV1009_Order_Lachnospirales",2.81789032069596,3.24526124009681,0.153902699102835,-3.17052736245634,4.47520414596003,-0.650095438438007,0.198600001578096,6.8639929785536e-09,2.94266755572046e-08,1.27007414913054e-13,7.73757492564641e-13
"ASV1010_OF09.33XD.sp003481995.GB_GCA_014337215_1.",2.04944502110112,2.31175019851562,0.46721197101396,-1.75555151136316,4.29792525239395,-0.361010350810303,0.309000000745445,0.000118872135946725,0.000306793250419095,2.0397443056706e-06,6.00014169023945e-06
"ASV1011_SCTM01.sp004297485.GB_GCA_004297485_1.",-2.74422205970624,-2.9423878821845,-1.5754508896539,2.15230362472445,7.33983650907766,0.310151110143735,0.361800000498771,0.00037293285653167,0.000815608344916338,0.00319136917236961,0.00546918578501125
"ASV1013_UMGS1477.sp900553845.GB_GCA_900553845_1.",-1.84566335240778,-1.97088059489106,-1.23881037391416,0.65623849848929,6.16833548103937,0.0949762131106298,0.455508898369783,0.373242871689011,0.448443550664134,0.285010400393473,0.360211796822041
"ASV1047_CAG.488.sp900539465.GB_GCA_900539465_1.",0.424077713141697,1.23196232104584,-2.19609979310173,-3.1696061628018,5.51842041006826,-0.508635299625788,0.275544891958431,5.42060576435443e-07,1.75443057896756e-06,7.05823860290065e-08,2.24009397702209e-07
"ASV1052_UMGS416.sp900542005.GB_GCA_900542005_1.",1.35413795625356,1.63804893887182,-0.13486683984197,-1.56152104413178,5.22231460093408,-0.27530112971578,0.361527694960825,0.00506853642943818,0.0100470531186866,0.00102697980813681,0.00228688336860206
"ASV1069_Clostridium_A.leptum.RS_GCF_000154345_1.",3.62770573815907,3.98374692437265,0.877650534813741,-3.03757991980294,3.79519042571049,-0.752637972831482,0.147970408244736,1.82174654892616e-10,9.21269795369732e-10,1.73100543052525e-19,2.11338601117078e-18
"ASV1070_CACZRW01.sp902783675.GB_GCA_902783675_1.",-1.55931918545867,-1.74140065087001,-0.431090620973314,1.5555352337959,6.13685202163851,0.231095559254974,0.39632073621381,0.0440075764754013,0.0690451572182113,0.0251389240604012,0.0425012165257922
