"","rab.all","rab.win.PA1","rab.win.PA3","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"ASV3797_Leuconostoc.lactis.GB_GCA_014651235_1.",-2.92149689749185,-2.9892244206322,-2.62324504719149,0.483915233469111,4.66215045360384,0.0908152366861873,0.455308938362467,0.358131660883604,0.423200143866902,0.349785566031828,0.417817301095351
"ASV3848_CAG.127.sp900319515.GB_GCA_014337155_1.",-2.80245514516653,-2.86412157374806,-2.50763225118388,0.545725797547909,5.1856942776436,0.091586888879033,0.451309738216179,0.301671774071162,0.365640433741306,0.32497348969317,0.391877110746398
"ASV3880_Porphyromonas.loveana.RS_GCF_003096695_1.",-2.83772530561103,-2.86735830379543,-2.70485525595893,0.262328580478538,4.837946952595,0.0496826541903216,0.47550489910201,0.434692446149543,0.504330869829179,0.457396630622503,0.531779161950088
"ASV3974_Genus_Brevibacterium",-2.88638681239962,-2.86840346710981,-2.95671408727317,-0.105681837127231,4.46889564096957,-0.0198105484235183,0.491501699688392,0.517026202407635,0.590048692654975,0.524457098899584,0.598045572575182
"ASV4031_WQXH01.sp009784425.GB_GCA_009784425_1.",-2.71802184716442,-2.63498464275801,-3.05871991330415,-0.531585972645149,4.57898011146398,-0.0988787338841684,0.447710458084574,0.292342337663964,0.359228482831102,0.284497243982543,0.348415394510887
"ASV4053_CAG.145.sp002320005.GB_GCA_002320005_1.",-2.84922945723115,-2.84700941927683,-2.861577397461,0.0225965849990191,4.63776145528546,0.00490640287453379,0.497600000008,0.541501157209677,0.612082208706022,0.526686027183751,0.600924577607601
"ASV4070_Family_UBA660",-1.75876397547787,-1.84091901458334,-1.36718729920905,0.874457655976196,5.59790263468272,0.136639177449269,0.433200000226713,0.175011693255342,0.230631614925872,0.184049908774995,0.245856722852267
"ASV4072_Jeotgalicoccus.aerolatus.RS_GCF_014635205_1.",-2.79251263972592,-2.75305678671605,-2.96655232442361,-0.209271376977656,4.52362575655119,-0.0386187531682555,0.478800000070795,0.505352928255942,0.57842373714027,0.489182994767783,0.563151272273786
"ASV4115_HOT.345.sp013333605.GB_GCA_013333605_2.",-2.66566719417557,-2.65768715063327,-2.69975046586725,-0.0315739476462733,4.59267972108819,-0.00616840722556953,0.496300739864356,0.543437347300447,0.61570359122348,0.553590210359435,0.626938810180029
"ASV4172_NSJ.53.sp014384795.GB_GCA_014384795_1.",-1.46435049144849,-1.18106241334546,-2.49584618883636,-1.41594403724039,4.62160779426214,-0.268968987558808,0.369000000468851,0.0240769022644707,0.038596371128994,0.00677107201782591,0.0123014008332559
"ASV4182_Family_Burkholderiaceae",-2.67518170034296,-2.75249680244695,-2.29564435942185,0.532492105963722,4.98353994163527,0.0927941388833393,0.453109378282001,0.278616286122818,0.341392088380566,0.265592040739034,0.328726451837756
"ASV4318_RF16.sp900321605.GB_GCA_900321605_1.",-2.87128522814891,-2.92386029678943,-2.63752165126809,0.464874303703839,4.90503046221515,0.0821424394376478,0.457000000144401,0.330828992801744,0.39598143284493,0.364522796293247,0.433825974352272
"ASV4442_D5.sp014385025.GB_GCA_014385025_1.",-2.31726713752693,-2.36293373068665,-2.12568900872153,0.150194018252177,4.73259344399511,0.0273078546332372,0.486400000045367,0.508623037908406,0.581873425214284,0.515739011314759,0.591012469392556
"ASV4467_NSJ.40.sp014384705.GB_GCA_014384705_1.",-1.8100178869649,-1.82146819174364,-1.75432947602782,0.014420416750502,4.51275667834387,0.00283893572110897,0.499100179967006,0.554287593815671,0.626675061929416,0.603352159193832,0.675323689072898
"ASV4545_F082.sp001603665.GB_GCA_001603665_1.",-2.76994493169037,-2.77527421814082,-2.74805170770013,0.0241967293745358,4.97151172467138,0.00344216135564996,0.498000000006667,0.506617758287962,0.581085699484886,0.528397096881487,0.605121711566225
"ASV4613_F23.D06.sp902771655.GB_GCA_902771655_1.",-2.67840341519034,-2.72077526083478,-2.48335141532515,0.340905896612982,4.85958699729327,0.0589624632842194,0.47060000009834,0.414620392574552,0.48496433122453,0.43126216899969,0.503639373706145
"ASV4733_MWCQ01.sp002070105.GB_GCA_002070105_1.",-2.45661827130511,-2.42345246154028,-2.60719440122934,-0.203592698950649,4.71246520695911,-0.0368984546940334,0.480000000066773,0.490138374115646,0.564576745346497,0.493424432466798,0.568281561879212
"ASV4741_Pradoshia.eiseniae.RS_GCF_002946355_1.",-2.91363721643359,-2.98464774287017,-2.58049437468391,0.496287395042435,4.69270502044684,0.0956100183591276,0.449310138143058,0.277571489242744,0.339721570459805,0.277084189639368,0.339780341037426
"ASV4798_Clostridium_P.perfringens.RS_GCF_000013285_1.",-2.82753205945571,-2.82735598841225,-2.82819547834486,0.136490206556569,4.84001891605013,0.0246040344543954,0.488400000038687,0.541465280620234,0.612865676720463,0.542395671198293,0.615346666976683
"ASV4908_Ureaplasma.urealyticum.RS_GCF_000169535_1.",-2.88543537211495,-2.8953660607867,-2.83752377154496,0.182527069169515,4.53441238974126,0.0357333295214303,0.480600000064764,0.520782561790696,0.592234732652547,0.517301476427445,0.591013451428015
"ASV4931_Order_Erysipelotrichales",-2.71512426381603,-2.62544250129113,-3.06988794601408,-0.691975153819636,4.78732727954014,-0.127100786327943,0.437512497712011,0.218650657653387,0.275554451415781,0.246986624057953,0.308648608794149
"ASV4970_UBA2730.sp900320505.GB_GCA_900320505_1.",-2.59836840549193,-2.47962321597275,-3.05795564862146,-0.669040900517434,4.63845132091066,-0.128840483825346,0.431113777478521,0.205802452271183,0.26097384398282,0.173097399466669,0.225103906535098
"ASV5006_PeH17.sp000435055.GB_GCA_000435055_1.",-2.91398334361663,-2.92101206339843,-2.87344227781112,0.113688399805458,4.60087625488688,0.0232893652893596,0.489102179600416,0.484201357889599,0.556586051648999,0.503442947422248,0.576471629858134
"ASV5023_Fibrobacter.sp900177705.RS_GCF_900177705_1.",-2.53197774718671,-2.52851133731396,-2.54694775790857,0.0897531027234981,5.06846481233362,0.0153565819438913,0.492000000026674,0.529373196745931,0.602917944711642,0.561234856653441,0.634292308625213
"ASV5101_Genus_UBA1232",-2.933543021535,-2.97136609141875,-2.76292948878926,0.288890816483255,4.70931048628998,0.0518005084575745,0.475104979087355,0.401856517516266,0.470322631897023,0.424707761190779,0.497787671455497
"ASV5111_Slackia_A.piriformis.RS_GCF_000296445_1.",-2.73527499375214,-2.72192953370853,-2.80016311882487,-0.196087794737763,4.69360408164211,-0.0366716639598813,0.480703859292545,0.530720822730613,0.60382855658212,0.535786213535299,0.609076527144642
"ASV5182_Genus_Sphingomonas",-2.91685353272764,-2.89648135806084,-2.99926543183159,-0.152815883374087,4.4542863771162,-0.0275608895077631,0.485800000047372,0.497118764109225,0.569974247819971,0.505290636730184,0.579618293245193
"ASV5250_Genus_Corynebacterium",-2.81206402668685,-2.76647171519462,-3.010230252239,-0.175077979446995,4.55834681016076,-0.0344903344943132,0.483200000056063,0.46814003763768,0.54196712360477,0.459549239492427,0.531811517193158
"ASV5351_Eubacterium_F.sp003491505.RS_GCF_003477605_1.",-2.8882782275131,-2.84193026511844,-3.08376709880029,-0.356874621736254,4.49562681542559,-0.0695633267832922,0.466706658779694,0.4189510070898,0.489028522575411,0.433747803398017,0.50457720036057
"ASV5408_Methanomassiliicoccus.luminyensis.RS_GCF_000308215_1.",-2.80279064112714,-2.741093186293,-3.05170862145298,-0.401092101897636,4.45138448185704,-0.0752378650831395,0.462600000125368,0.406009479662465,0.476364037621094,0.392461950406803,0.462672861997242
"ASV5552_UBA9732.sp902781545.GB_GCA_902781545_1.",-2.93174487253846,-3.00229042219624,-2.60140659176938,0.526643868456191,4.74827262882742,0.0958412983767355,0.448400000173852,0.310889373204829,0.374352062834926,0.33777737055889,0.40441494409865
"ASV5592_Class_Negativicutes",-2.93298352171873,-2.99497994218103,-2.62267374293571,0.531908660024143,4.89326938826567,0.0978115584837898,0.44820000017454,0.236448830915582,0.293933718449753,0.301391678345562,0.365969486043649
"ASV5605_2011.GWC2.44.17.sp001029695.GB_GCA_001029695_1.",-2.9341716031637,-2.9727912157207,-2.75127597419719,0.306465873539417,4.60539059647765,0.0562615891108108,0.471000000096993,0.422488185935249,0.490153316161956,0.422391485355174,0.493316757015513
"ASV5722_UBA9506.sp003506415.GB_GCA_014384785_1.",-2.6092035175306,-2.61049629081205,-2.60271608601863,-0.0174504048348236,4.76342601360638,-0.00233396838224208,0.498900219959673,0.5402536199246,0.612586586057673,0.551788453150698,0.626299662873541
"ASV5815_Syner.03.sp002839185.GB_GCA_002839185_1.",-2.90634141382172,-2.9028643098705,-2.92251684071186,0.0106295886487926,4.47496950601965,0.00217730581906326,0.499000000003333,0.506558789386072,0.580236058956005,0.5086994759389,0.584958480192464
"ASV5917_Domibacillus.enclensis.RS_GCF_900156125_1.",-2.84967524546469,-2.90050509996628,-2.61828632624902,0.293360533292676,4.55782640577446,0.0633159499054642,0.471200000096319,0.393776492971731,0.460064453007247,0.385140676263353,0.457023205975402
"ASV5941_Massilibacteroides.vaginae.RS_GCF_900178525_1.",-2.9321225070469,-2.95144949316335,-2.85416227762265,0.0509677658191343,4.45627616131886,0.00954612418130454,0.49380000002067,0.502809726165909,0.574353781197338,0.505938627940114,0.582010576193945
"ASV6008_CAG.417.sp902791625.GB_GCA_902791625_1.",-2.19283571377568,-2.0412687984017,-2.78286588136574,-0.740030489348969,4.79863502444566,-0.139753230867108,0.433800000224604,0.220133149055626,0.279253837185345,0.157992365727676,0.209840663722007
"ASV6047_Cellulosilyticum.lentocellum.RS_GCF_000178835_2.",-2.94691401521158,-2.94408738927072,-2.95816392900274,0.0394342964374852,4.4417384741239,0.00699326929006361,0.496100779857024,0.505123870593451,0.577857914941272,0.511753078837637,0.585801973022636
"ASV6051_Genus_Enterococcus_D",-2.93259479727279,-2.90122595507624,-3.06642453488063,-0.181885173308271,4.41289128012302,-0.032447337977763,0.483800000054057,0.472656544129229,0.545670705495512,0.482817228623844,0.555203502830356
"ASV6073_Family_Rhodocyclaceae",-2.94801746169541,-2.94869118666794,-2.94422255743046,-0.0343800701560184,4.51475747309281,-0.00667651892630081,0.496400000012001,0.514458927337218,0.587552202760721,0.524308272667776,0.598726826639213
"ASV6085_CACXMZ01.sp902768975.GB_GCA_902768975_1.",-2.92181908469496,-2.97519396200097,-2.68469986085473,0.356326141509975,4.54278940966264,0.0671759035189765,0.463107378647894,0.405451520584458,0.474405581928586,0.407990481188826,0.480117760535419
"ASV6116_Pseudomonas_A.stutzeri_AE.RS_GCF_000327065_1.",-2.86139579770449,-2.80850569702597,-3.08203831711482,-0.365218025185994,4.58236892952164,-0.069245107059245,0.46360000012198,0.421799390839777,0.494239355525656,0.410037574493688,0.482627068844881
"ASV6120_Genus_Glutamicibacter",-2.87230004935066,-2.87343862172947,-2.8674678467148,-0.063222609510035,4.6131341717215,-0.0119363047428973,0.492701459732382,0.529146355472193,0.601351553753035,0.521824901452504,0.596200825033712
"ASV6169_CAG.115.sp900768705.RS_GCF_900768705_1.",-2.93913896384981,-2.95092596825807,-2.89159095342259,0.0519878234870079,4.47493046559919,0.0112532644602803,0.494400000018669,0.51397524117306,0.588641832968653,0.518650903836981,0.59412392747591
"ASV6178_Saccharimonas.sp010202265.RS_GCF_010202265_1.",-2.85766699883627,-2.8416114190597,-2.9307911466636,-0.0844657068705521,4.52732638423094,-0.0178212853253504,0.490200000032679,0.501961804039255,0.574546326911876,0.505864250735287,0.580938607877537
"ASV6267_Pyramidobacter.sp002007215.RS_GCF_002007215_1.",-2.9205670046072,-2.91130186612367,-2.96060032340394,-0.068331548867512,4.56490596540276,-0.0131208268337278,0.492901419739715,0.507978933142052,0.582397135298181,0.517279122864215,0.590968128956431
"ASV6284_Succinivibrio.dextrinosolvens_B.RS_GCF_900116345_1.",-2.92550506007805,-2.94708242335673,-2.82051084899779,0.319886066936678,4.66022410754898,0.0576255885339802,0.468600000105081,0.452509900038879,0.521393292100409,0.486577853940581,0.559929794684088
"ASV6556_Genus_Snodgrassella",-2.92481137672255,-2.93390720979066,-2.88327269537648,0.0889219265882968,4.51328702474251,0.0161857253234685,0.490600000031345,0.513592736045511,0.585887255126349,0.514154885991461,0.587846348583217
"ASV6717_Family_Enterococcaceae",-2.71540410285254,-2.68695795581125,-2.82674753673118,-0.167184671454053,4.57169212002923,-0.0314538131372601,0.482000000060077,0.501855165305276,0.574895003132295,0.513852539144154,0.5860680879967
"ASV6757_Pelistega.sp009833965.RS_GCF_009833965_1.",-2.95850318559743,-2.94321248550864,-3.02862830743956,-0.10411406133785,4.36573029032521,-0.0224155249932591,0.488400000038687,0.503932758063319,0.577248649753121,0.499972194470276,0.574357490411228
"ASV6777_Endomicrobium.sp009778965.GB_GCA_009778965_1.",-2.92749657693613,-2.93803658111917,-2.88121497630725,0.0963753115342474,4.50808653667694,0.0186657391988548,0.491901619703056,0.502380569684108,0.573502059915666,0.512407122216054,0.585577318651989
"ASV6779_CAG.460.sp900751815.RS_GCF_900751815_1.",-1.8527621076073,-1.54426812356114,-2.90666721419884,-1.49324376844409,4.77000127280676,-0.280607747821902,0.371800000457403,0.0142994834390984,0.0240967182509444,0.00550694619760704,0.0100942073585095
"ASV6798_Order_Planctomycetales",-2.97039140319836,-2.95285799926382,-3.04697422524097,-0.0696974125292318,4.45190455456317,-0.0140044018640079,0.492901419739715,0.489603821199902,0.562682898110971,0.498719689737478,0.57224564305075
"ASV6822_Chryseomicrobium.excrementi.RS_GCF_002798305_1.",-2.95502570999943,-2.97309605510337,-2.88179462623724,0.139125932628755,4.50829026295288,0.0287183038795669,0.485902819483122,0.493503238774049,0.564696930331447,0.50492568650873,0.578310891579112
"ASV6866_Saccharofermentans.sp003149065.RS_GCF_003149065_1.",-2.95912052498965,-2.94583764581956,-3.01910286729134,-0.187583976052,4.4362833814613,-0.0343217826340921,0.483400000055395,0.513100574559814,0.586305711042986,0.519737049448472,0.593599016851255
"ASV6873_Enterococcus.faecalis.RS_GCF_000392875_1.",-2.86876277934897,-2.86737408783692,-2.87410421656114,0.0268755611426403,4.41403320594088,0.00496762231967757,0.497200000009334,0.513440590543341,0.587146843477642,0.52790021217447,0.602703925159698
"ASV6965_Family_Victivallaceae",-2.98403971757324,-2.9920414049177,-2.94513060807556,0.032559966511255,4.51146236818237,0.00684206399472537,0.49570085984236,0.490747985520121,0.562382627562714,0.506979084432141,0.580657164068106
"ASV6990_Genus_TM7x",-2.87746668902685,-2.83606941103723,-3.05096980363019,-0.254170622451233,4.43822373441619,-0.0500630009782565,0.476504699138647,0.457652495767368,0.530734637066977,0.456829943774492,0.528286190663453
"ASV7079_Lactiplantibacillus.plantarum.RS_GCF_014131735_1.",-2.9920337260216,-3.00247909238566,-2.94482894377765,0.0181510872279409,4.32776800468355,0.00308289360492278,0.498400000005334,0.503214431045117,0.576374892022245,0.516271818713,0.590102753551708
"ASV7172_Methylobacterium.sp008000895.RS_GCF_008000895_1.",-2.93026113796336,-2.89337398773727,-3.08471521331092,-0.282210924379391,4.4617481710477,-0.0522311589962785,0.471200000096319,0.459061437153096,0.5327994176632,0.460135419995344,0.534541226548664
"ASV7243_Paenochrobactrum.gallinarii.RS_GCF_014205685_1.",-2.91984436913931,-2.88625451793305,-3.06366717826011,-0.228813747612842,4.37259143541971,-0.0462924632288688,0.477000000076829,0.460614958874625,0.534010681907831,0.468127195143658,0.540467421508678
"ASV7333_UBA945.sp900197595.RS_GCF_900197595_1.",-2.97130477934883,-3.00240934597386,-2.82958931095907,0.224691129190907,4.57059090751962,0.0428968548924351,0.476304739131319,0.467282905032477,0.538139260637495,0.467553487744321,0.540182229943719
"ASV7350_Rs.D84.sp902801125.GB_GCA_902801125_1.",-2.87456506892868,-2.83805451440445,-3.02473367101669,-0.160285102344647,4.47704606675545,-0.0304669252980523,0.484000000053388,0.482340400879581,0.556763505218487,0.480375767826364,0.552386171668146
"ASV7402_Genus_Marinitoga",-2.93330228208923,-2.94512686569252,-2.87994724723263,0.0276263869740507,4.44912895828764,0.00533318823341177,0.496600000011333,0.506670869702546,0.578873835771603,0.504098887568003,0.580006378168741
"ASV7415_Marseille.P2935.sp900104565.RS_GCF_900104565_1.",-2.82634634159597,-2.76646820060683,-3.08462145869014,-0.316459860331286,4.488894705987,-0.0614028028421651,0.466800000111157,0.421315635246099,0.49105399846078,0.394497519350058,0.463874433840205
"ASV7512_Enteroscipio.sp000270285.RS_GCF_000270285_1.",-2.73503171246198,-2.65072688705615,-3.0852782154583,-0.491059244424131,4.48198871643176,-0.090488009392751,0.452509498260059,0.350802126195149,0.41880185577758,0.307793967039066,0.372899892001599
"ASV7513_Staphylococcus_A.lentus.RS_GCF_002902755_1.",-2.75297710863583,-2.73428086282707,-2.8313877290205,-0.155204970667804,4.49170876138831,-0.0278995822233692,0.483400000055395,0.493190265405153,0.566133390785692,0.494563573643953,0.568686542302443
"ASV7579_UBA1711.sp902762805.GB_GCA_902762805_1.",-2.89708671533827,-2.88126666446702,-2.9613894837658,-0.0311056769045965,4.51461134266157,-0.00751088903781576,0.496100779857024,0.523077738228303,0.594925499347104,0.518288026887413,0.593095051816
"ASV7686_XBB1006.sp900115795.RS_GCF_900115795_1.",-2.95969861995823,-2.93014483951736,-3.08114821771526,-0.20877689280431,4.39835308315941,-0.0438506142471822,0.477504499175287,0.494797512220666,0.567921020301971,0.482307834436203,0.555876453921691
"ASV7735_Genus_Kocuria",-2.934414337532,-2.94138654059325,-2.90420625396094,0.0961588617103617,4.53756988815016,0.0193720057427847,0.490400000032012,0.511239009827414,0.583742740464615,0.511462764912461,0.586051298189726
"ASV7781_SDRW01.sp007845485.RS_GCF_007845485_1.",-2.9535799500011,-3.00259858224065,-2.72871931167028,0.246440245593685,4.4226433529308,0.0507567495912835,0.47250549899211,0.450772128843093,0.520402361449621,0.428258520458022,0.500295464512357
"ASV7980_Genus_Enterococcus_A",-2.82451135079952,-2.80963473642952,-2.89319136373168,-0.069707715612271,4.50520147779312,-0.0135103397608219,0.493101379747046,0.509463328254903,0.58407713702262,0.512100744918778,0.587250483460387
"ASV8005_Class_Planctomycetes",-2.86760332411251,-2.88310335500835,-2.80071682414123,0.159173869193745,4.61489255763929,0.0303559869323394,0.48530293946113,0.481473919006717,0.551939037548998,0.503467303501091,0.577341541106841
"ASV8048_Jeotgalibaca.arthritidis.RS_GCF_011100465_1.",-2.95771117243993,-2.94995062723788,-2.98715166939028,-0.12197586709074,4.40320456133757,-0.0221046633720403,0.487400000042027,0.4993340292872,0.572395526217148,0.510882263681155,0.586183235517083
"ASV8124_SFGY01.sp004556455.GB_GCA_004556455_1.",-2.8849745595493,-2.93018522081784,-2.68165923654634,0.170028382219315,4.51617437067858,0.0304013482781512,0.485200000049376,0.467390577734572,0.538790740139944,0.464101515612354,0.538573478710054
"ASV8164_CSBR16.202.sp007116995.GB_GCA_007116995_1.",-2.97681782241965,-2.97810164710527,-2.97100865081593,-0.00443965666558732,4.44657398004632,-0.000794868890244709,0.499100179967006,0.519857418824839,0.593151447764928,0.518952267631753,0.593772404453032
"ASV8183_Rothia.terrae.RS_GCF_012396615_1.",-2.963053362672,-2.96518420365442,-2.95347675950779,0.0330593866155366,4.34509046052995,0.00755205276636301,0.495900819849692,0.506926467902944,0.580101586377072,0.510986177926179,0.585905750433587
"ASV8215_CAG.302.sp002375205.GB_GCA_002375205_1.",-2.91531954743747,-2.8948362832269,-3.00821839167922,-0.0948957890674214,4.49953000178135,-0.0183010666928085,0.490600000031345,0.496970270414747,0.570006283918238,0.503085548115657,0.575815176884373
"ASV8286_Family_Enterobacteriaceae",-2.87047846231354,-2.84684243758293,-2.9751635867489,-0.0830324675067748,4.43908421725651,-0.0168262374587612,0.491200000029342,0.494390255715711,0.568526794425726,0.502988090648575,0.577680277885532
"ASV8383_Genus_Acinetobacter",-2.90364767611553,-2.89490588771534,-2.94575532179749,-0.0731340768143651,4.41747888231008,-0.0135728199626681,0.49350129976171,0.515599137869267,0.587252172406568,0.520273724451567,0.59324393561298
"ASV8438_RQZE01.sp003858585.RS_GCF_003858585_1.",-2.92263139917593,-2.89916325187138,-3.02322426140132,-0.180963571930691,4.57490863825414,-0.03352454786091,0.481503699321862,0.510913952714357,0.582933710089513,0.502408779839933,0.576681488257133
"ASV8567_UBA4372.sp902791675.GB_GCA_902791675_1.",-2.9775068553711,-3.00083980886119,-2.87251507272231,0.150094274814838,4.38803706384055,0.0313519647763772,0.48530293946113,0.501251387210664,0.57236310774763,0.490635923107087,0.563672838369129
"ASV8992_Paracoccus.sp004335005.RS_GCF_004335005_1.",-2.85938752413734,-2.82217451077159,-3.0151803428328,-0.162874317038719,4.36083312421798,-0.0340099608327414,0.482200000059409,0.489818502062349,0.562018163083353,0.479254373082981,0.552556106322717
"ASV9062_Family_Saccharimonadaceae",-2.9295851928661,-2.9700801777042,-2.75194525716,0.158224175619071,4.42251496425365,0.0328332904430638,0.484103179417149,0.465308572984529,0.535827112586469,0.449515650251033,0.523264771196425
"ASV9126_Pseudomonas_E.marginalis.RS_GCF_900105325_1.",-2.89912701249993,-2.89070301939936,-2.93488666427583,-0.100606699947804,4.46256829464612,-0.0173895008679068,0.491400000028675,0.511890930512168,0.585199119348506,0.523728576202987,0.597335036342093
"ASV9146_Ruminococcus_F.champanellensis.RS_GCF_000210095_1.",-2.92123808639343,-2.89979430758731,-3.01583657010653,-0.167655297309699,4.48893805105827,-0.0311450326212201,0.485800000047372,0.498271865719116,0.572048355724413,0.499039364422232,0.571942942811865
"ASV9364_Alkalibacterium.sp002500855.RS_GCF_009935905_1.",-2.96364504794238,-2.99259254559608,-2.83227657812399,0.181948523775485,4.50661145891952,0.0373559735829676,0.481703659329192,0.464149974734488,0.534184725665688,0.477664755083336,0.548658553342095
"ASV9605_Agrobacterium.sp900013535.RS_GCF_005221385_1.",-2.96471608660456,-2.93558758461143,-3.0865657214857,-0.121330773975751,4.37764503018321,-0.0236950748984123,0.488800000037352,0.480627863406427,0.552808180705739,0.480948073531773,0.553058890560579
"ASV9649_Aureimonas_A.sp001425485.RS_GCF_001425485_1.",-2.91346737838806,-2.94579173006013,-2.75339968742003,0.234380230309462,4.52783088933808,0.0444121816340184,0.474200000086229,0.466822012434122,0.539041334886961,0.464704998429108,0.536831232740536
"ASV9707_Order_Pirellulales",-2.93703227141287,-2.90414443207744,-3.07138106827542,-0.165638908140774,4.35323690978277,-0.033354726028447,0.48270345936584,0.473172153763261,0.546636645704932,0.472576038708052,0.546512044186432
"ASV9868_UBA3789.sp002369415.GB_GCA_002369415_1.",-2.89282088421094,-2.86470016778215,-3.00693661949187,-0.190041187414783,4.4153408312782,-0.0393900757095227,0.481200000062756,0.501112036421013,0.574058749764413,0.492998225269443,0.5666762276539
"ASV10069_Butyrivibrio.sp000421405.RS_GCF_000421405_1.",-2.98519026245975,-2.96122381492906,-3.08115749244605,-0.247296596740518,4.39054474156259,-0.0449069679639254,0.475200000082871,0.499173309485197,0.570986929359808,0.494868578014187,0.5673486772765
"ASV10247_Exiguobacterium.sp902362975.RS_GCF_902362975_1.",-2.92036900386873,-2.90808420117568,-2.97966290895241,-0.13145297429652,4.51663022514425,-0.0233021563583039,0.488200000039355,0.506219802162401,0.579208930128445,0.526967094642706,0.599588849989287
"ASV10458_CAG.594.sp900759985.RS_GCF_900759985_1.",-2.92837420318931,-2.90043338443533,-3.04268192143573,-0.157573688910775,4.40756192011982,-0.0303965026223999,0.485502899468461,0.475249454259223,0.54850430637569,0.484036855797426,0.555950998099785
"ASV12812_Family_Staphylococcaceae",-2.97192917166544,-2.9816583058156,-2.93428568472823,0.108705408525809,4.37230074954688,0.0194423174443921,0.489902019629741,0.504045135200509,0.577244315143781,0.515154359346044,0.589987833600561
"ASV15017_Kingdom_",-2.86876777516573,-2.85859346712989,-2.90925272847877,-0.0220790949161138,4.5063588343949,-0.00429221234632986,0.49770045991568,0.516130981397677,0.590338135407528,0.530684577549337,0.604191635784756
